,r,fc
0,0.0000,0.3208
0,0.0030,0.3417000000000001
0,0.0060,0.5099999999999998
0,0.0090,0.2809000000000001
0,0.0120,0.3500000000000001
0,0.0150,0.3824
0,0.0180,0.29
0,0.0210,0.4348
0,0.0240,0.38000000000000006
0,0.0270,0.37420000000000003
0,0.0300,0.4099999999999999
0,0.0330,0.3999999999999999
0,0.0360,0.2011
0,0.0390,0.3335000000000001
0,0.0420,0.29
0,0.0450,0.3400000000000001
0,0.0480,0.3124
0,0.0510,0.3525000000000001
0,0.0540,0.3525000000000001
0,0.0570,0.25
0,0.0600,0.4099999999999999
0,0.0630,0.31249999999999994
0,0.0660,0.30999999999999994
0,0.0690,0.3400000000000001
0,0.0720,0.32339999999999997
0,0.0750,0.3400000000000001
0,0.0780,0.3500000000000001
0,0.0810,0.35150000000000003
0,0.0840,0.31999999999999995
0,0.0870,0.30999999999999994
0,0.0900,0.31999999999999995
0,0.0930,0.38000000000000006
0,0.0960,0.44460000000000016
0,0.0990,0.35999999999999993
0,0.1020,0.3226
0,0.1050,0.26
0,0.1080,0.31999999999999995
0,0.1110,0.4600000000000001
0,0.1140,0.2216
0,0.1170,0.38000000000000006
0,0.1200,0.3121
0,0.1230,0.43739999999999996
0,0.1260,0.3716
0,0.1290,0.3400000000000001
0,0.1320,0.3417000000000001
0,0.1350,0.3421000000000001
0,0.1380,0.28170000000000006
0,0.1410,0.31999999999999995
0,0.1440,0.29
0,0.1470,0.31999999999999995
0,0.1500,0.3101
0,0.1530,0.3618999999999999
0,0.1560,0.3803000000000001
0,0.1590,0.30999999999999994
0,0.1620,0.26020000000000004
0,0.1650,0.14180000000000006
0,0.1680,0.2818000000000001
0,0.1710,0.28030000000000016
0,0.1740,0.34060000000000007
0,0.1770,0.2713
0,0.1800,0.33270000000000005
0,0.1830,0.33
0,0.1860,0.3305
0,0.1890,0.3104
0,0.1920,0.24
0,0.1950,0.311
0,0.1980,0.22
0,0.2010,0.3137
0,0.2040,0.4820000000000001
0,0.2070,0.19999999999999996
0,0.2100,0.29059999999999997
0,0.2130,0.21000000000000005
0,0.2160,0.2207
0,0.2190,0.27
0,0.2220,0.2827000000000001
0,0.2250,0.32419999999999993
0,0.2280,0.29229999999999995
0,0.2310,0.27
0,0.2340,0.3016
0,0.2370,0.26
0,0.2400,0.23080000000000006
0,0.2430,0.28000000000000014
0,0.2460,0.19999999999999996
0,0.2490,0.24
0,0.2520,0.22
0,0.2550,0.22089999999999999
0,0.2580,0.26
0,0.2610,0.19000000000000003
0,0.2640,0.23000000000000004
0,0.2670,0.18099999999999997
0,0.2700,0.21090000000000003
0,0.2730,0.191
0,0.2760,0.15
0,0.2790,0.241
0,0.2820,0.11
0,0.2850,0.17110000000000003
0,0.2880,0.13
0,0.2910,0.14000000000000007
0,0.2940,0.24109999999999998
0,0.2970,0.14000000000000007
