,r,fc
0,0.0000,0.4832
0,0.0030,0.31999999999999995
0,0.0060,0.39000000000000007
0,0.0090,0.3400000000000001
0,0.0120,0.32089999999999996
0,0.0150,0.3927000000000001
0,0.0180,0.48200000000000004
0,0.0210,0.35100000000000003
0,0.0240,0.38000000000000006
0,0.0270,0.4200000000000001
0,0.0300,0.3211
0,0.0330,0.4433
0,0.0360,0.31120000000000003
0,0.0390,0.39000000000000007
0,0.0420,0.2412
0,0.0450,0.35999999999999993
0,0.0480,0.4312
0,0.0510,0.37129999999999996
0,0.0540,0.4212
0,0.0570,0.38260000000000005
0,0.0600,0.4099999999999999
0,0.0630,0.3914000000000001
0,0.0660,0.30379999999999996
0,0.0690,0.33140000000000003
0,0.0720,0.31999999999999995
0,0.0750,0.3914000000000001
0,0.0780,0.31139999999999995
0,0.0810,0.3213999999999999
0,0.0840,0.43
0,0.0870,0.39000000000000007
0,0.0900,0.27
0,0.0930,0.21000000000000005
0,0.0960,0.42160000000000003
0,0.0990,0.23000000000000004
0,0.1020,0.3500000000000001
0,0.1050,0.4014999999999999
0,0.1080,0.40409999999999996
0,0.1110,0.3116
0,0.1140,0.28000000000000014
0,0.1170,0.3918000000000001
0,0.1200,0.3016
0,0.1230,0.15999999999999998
0,0.1260,0.15999999999999998
0,0.1290,0.44600000000000006
0,0.1320,0.3427000000000001
0,0.1350,0.29
0,0.1380,0.3500000000000001
0,0.1410,0.2741
0,0.1440,0.28000000000000014
0,0.1470,0.30999999999999994
0,0.1500,0.30429999999999996
0,0.1530,0.30999999999999994
0,0.1560,0.2804000000000001
0,0.1590,0.2502
0,0.1620,0.3703999999999999
0,0.1650,0.3521
0,0.1680,0.25060000000000004
0,0.1710,0.2403
0,0.1740,0.24
0,0.1770,0.2607
0,0.1800,0.37200000000000005
0,0.1830,0.17999999999999997
0,0.1860,0.26
0,0.1890,0.3030999999999999
0,0.1920,0.14000000000000007
0,0.1950,0.3109
0,0.1980,0.2905
0,0.2010,0.17999999999999997
0,0.2040,0.2506
0,0.2070,0.29059999999999997
0,0.2100,0.21000000000000005
0,0.2130,0.3306
0,0.2160,0.22
0,0.2190,0.21000000000000005
0,0.2220,0.19999999999999996
0,0.2250,0.28000000000000014
0,0.2280,0.2914
0,0.2310,0.2508
0,0.2340,0.3108
0,0.2370,0.19999999999999996
0,0.2400,0.26
0,0.2430,0.25
0,0.2460,0.17000000000000004
0,0.2490,0.14000000000000007
0,0.2520,0.15999999999999998
0,0.2550,0.22089999999999996
0,0.2580,0.28000000000000014
0,0.2610,0.23090000000000002
0,0.2640,0.311
0,0.2670,0.12
0,0.2700,0.17000000000000004
0,0.2730,0.23000000000000004
0,0.2760,0.24
0,0.2790,0.29229999999999995
0,0.2820,0.2534
0,0.2850,0.15
0,0.2880,0.13110000000000002
0,0.2910,0.15999999999999998
0,0.2940,0.12
0,0.2970,0.17999999999999997
