,r,fc
0,0.0000,0.3284
0,0.0100,0.36840000000000006
0,0.0200,0.31339999999999996
0,0.0300,0.3001
0,0.0400,0.30010000000000003
0,0.0500,0.301
0,0.0600,0.26999999999999996
0,0.0700,0.26070000000000004
0,0.0800,0.21780000000000002
0,0.0900,0.2009
0,0.1000,0.15889999999999996
0,0.1100,0.16910000000000003
0,0.1200,0.2708
0,0.1300,0.1588
0,0.1400,0.2587
0,0.1500,0.2523
0,0.1600,0.25999999999999995
0,0.1700,0.2605
0,0.1800,0.25229999999999997
0,0.1900,0.25739999999999996
0,0.2000,0.2586
0,0.2100,0.2501
0,0.2200,0.24960000000000004
0,0.2300,0.2515
0,0.2400,0.23860000000000003
0,0.2500,0.23000000000000007
0,0.2600,0.24960000000000002
0,0.2700,0.2184
0,0.2800,0.23190000000000005
0,0.2900,0.2418
0,0.3000,0.23970000000000002
0,0.3100,0.23800000000000004
0,0.3200,0.24209999999999998
0,0.3300,0.23809999999999998
0,0.3400,0.23160000000000003
0,0.3500,0.22899999999999998
0,0.3600,0.24800000000000005
0,0.3700,0.23060000000000003
0,0.3800,0.2403
0,0.3900,0.24000000000000005
0,0.4000,0.24059999999999995
0,0.4100,0.24259999999999995
0,0.4200,0.22880000000000003
0,0.4300,0.22980000000000003
0,0.4400,0.2378
0,0.4500,0.23060000000000003
0,0.4600,0.23979999999999996
0,0.4700,0.24869999999999998
0,0.4800,0.24760000000000001
0,0.4900,0.2278
0,0.5000,0.23829999999999998
0,0.5100,0.2315
0,0.5200,0.23829999999999996
0,0.5300,0.23920000000000002
0,0.5400,0.2385
0,0.5500,0.23790000000000003
0,0.5600,0.22830000000000003
0,0.5700,0.23790000000000003
0,0.5800,0.22830000000000003
0,0.5900,0.24789999999999998
0,0.6000,0.21939999999999993
0,0.6100,0.23989999999999995
0,0.6200,0.2415
0,0.6300,0.228
0,0.6400,0.23129999999999998
0,0.6500,0.2297
0,0.6600,0.23850000000000005
0,0.6700,0.23240000000000002
0,0.6800,0.2384
0,0.6900,0.25199999999999995
0,0.7000,0.2318
0,0.7100,0.22890000000000005
0,0.7200,0.23750000000000004
0,0.7300,0.22839999999999996
0,0.7400,0.23900000000000002
0,0.7500,0.23939999999999997
0,0.7600,0.2383
0,0.7700,0.22110000000000002
0,0.7800,0.23779999999999998
0,0.7900,0.22979999999999998
0,0.8000,0.23860000000000003
0,0.8100,0.2213
0,0.8200,0.23060000000000003
0,0.8300,0.24729999999999996
0,0.8400,0.23230000000000003
0,0.8500,0.2521
0,0.8600,0.2309
0,0.8700,0.2536
0,0.8800,0.2382
0,0.8900,0.24969999999999998
0,0.9000,0.23960000000000004
0,0.9100,0.2516
0,0.9200,0.22190000000000001
0,0.9300,0.22790000000000002
0,0.9400,0.22870000000000001
0,0.9500,0.23949999999999996
0,0.9600,0.2482
0,0.9700,0.24199999999999997
0,0.9800,0.2289
0,0.9900,0.23
