,r,fc
0,0.000,0.8406060606060605
0,0.001,0.7794949494949494
0,0.002,0.6194949494949497
0,0.003,0.7194949494949493
0,0.004,0.5403030303030303
0,0.005,0.5905050505050504
0,0.006,0.8792929292929291
0,0.007,0.30989898989898984
0,0.008,0.9092929292929293
0,0.009,0.4603030303030302
0,0.010,0.24020202020202022
0,0.011,0.6398989898989899
0,0.012,0.4996969696969697
0,0.013,0.0
0,0.014,0.3696969696969698
0,0.015,0.0
0,0.016,0.2601010101010101
0,0.017,0.0
0,0.018,0.0
0,0.019,0.0
0,0.020,0.0
0,0.021,0.0
0,0.022,0.0
0,0.023,0.0
0,0.024,0.23010101010101014
0,0.025,0.0
0,0.026,0.0
0,0.027,0.0
0,0.028,0.0
0,0.029,0.0
