,r,fc
0,0.000,0.5104040404040403
0,0.001,0.8192929292929292
0,0.002,0.7105050505050504
0,0.003,0.2594949494949495
0,0.004,0.6900000000000002
0,0.005,0.5502020202020201
0,0.006,0.0
0,0.007,0.7894949494949496
0,0.008,0.0
0,0.009,0.0
0,0.010,0.7795959595959596
0,0.011,0.5002020202020202
0,0.012,0.4203030303030303
0,0.013,0.0
0,0.014,0.30979797979797974
0,0.015,0.47949494949494953
0,0.016,0.0
0,0.017,0.2003030303030303
0,0.018,0.24989898989898984
0,0.019,0.049898989898989894
0,0.020,0.0
0,0.021,0.0
0,0.022,0.0
0,0.023,0.2605050505050505
0,0.024,0.31979797979797975
0,0.025,0.0
0,0.026,0.0
0,0.027,0.24
0,0.028,0.0
0,0.029,0.049999999999999996
