,r,fc
0,0.0000,0.9341999999999999
0,0.0050,0.9551
0,0.0100,0.9349999999999997
0,0.0150,0.97
0,0.0200,0.9453999999999999
0,0.0250,0.9045000000000002
0,0.0300,0.8960000000000002
0,0.0350,0.9348999999999998
0,0.0400,0.9045000000000002
0,0.0450,0.9455999999999998
0,0.0500,0.9448999999999999
0,0.0550,0.9250000000000002
0,0.0600,0.97
0,0.0650,0.9244000000000002
0,0.0700,0.9344999999999999
0,0.0750,0.9047000000000002
0,0.0800,0.9247000000000001
0,0.0850,0.8652
0,0.0900,0.9248000000000002
0,0.0950,0.9031000000000001
0,0.1000,0.9556999999999999
0,0.1050,0.9551999999999998
0,0.1100,0.9457999999999999
0,0.1150,0.8737999999999998
0,0.1200,0.9357999999999999
0,0.1250,0.9245000000000002
0,0.1300,0.9059
0,0.1350,0.9257000000000002
0,0.1400,0.8991000000000003
0,0.1450,0.8251000000000001
0,0.1500,0.8550999999999999
0,0.1550,0.8472999999999997
0,0.1600,0.8656999999999998
0,0.1650,0.8378999999999998
0,0.1700,0.8533999999999999
0,0.1750,0.9024000000000002
0,0.1800,0.8834000000000001
0,0.1850,0.7821000000000001
0,0.1900,0.7797
0,0.1950,0.9088000000000003
0,0.2000,0.8256999999999997
0,0.2050,0.8802
0,0.2100,0.8332999999999997
0,0.2150,0.8807
0,0.2200,0.7425999999999998
0,0.2250,0.8349
0,0.2300,0.7646999999999999
0,0.2350,0.8645999999999998
0,0.2400,0.7928000000000001
0,0.2450,0.8338999999999998
0,0.2500,0.7822
0,0.2550,0.7618
0,0.2600,0.8192999999999999
0,0.2650,0.8391999999999998
0,0.2700,0.8243
0,0.2750,0.8442999999999999
0,0.2800,0.7929
0,0.2850,0.7292000000000001
0,0.2900,0.7613000000000001
0,0.2950,0.7898
0,0.3000,0.6717
0,0.3050,0.7509999999999999
0,0.3100,0.7439
0,0.3150,0.6869
0,0.3200,0.7686000000000002
0,0.3250,0.7550999999999999
0,0.3300,0.7067999999999999
0,0.3350,0.8169
0,0.3400,0.6930000000000001
0,0.3450,0.7608999999999998
0,0.3500,0.7663
0,0.3550,0.7504
0,0.3600,0.65
0,0.3650,0.6816
0,0.3700,0.6264
0,0.3750,0.6864999999999999
0,0.3800,0.6812999999999999
0,0.3850,0.7111
0,0.3900,0.8341999999999998
0,0.3950,0.7254
0,0.4000,0.698
0,0.4050,0.5809000000000001
0,0.4100,0.7155999999999999
0,0.4150,0.8001999999999999
0,0.4200,0.7658999999999998
0,0.4250,0.6899999999999998
0,0.4300,0.7578999999999999
0,0.4350,0.7315999999999999
0,0.4400,0.6727
0,0.4450,0.6861000000000002
0,0.4500,0.6461000000000001
0,0.4550,0.5818
0,0.4600,0.7391000000000002
0,0.4650,0.7712
0,0.4700,0.7262999999999997
0,0.4750,0.5855
0,0.4800,0.6881999999999999
0,0.4850,0.7569
0,0.4900,0.6736
0,0.4950,0.6100000000000001
