,r,fc
0,0.0000,0.9549
0,0.0050,0.9353999999999999
0,0.0100,0.9041
0,0.0150,0.9339
0,0.0200,0.9254000000000001
0,0.0250,0.9454999999999998
0,0.0300,0.97
0,0.0350,0.9254000000000002
0,0.0400,0.97
0,0.0450,0.9049
0,0.0500,0.9258000000000002
0,0.0550,0.8854000000000001
0,0.0600,0.9558000000000001
0,0.0650,0.8959000000000001
0,0.0700,0.8949000000000001
0,0.0750,0.9250000000000002
0,0.0800,0.9348999999999998
0,0.0850,0.9256000000000002
0,0.0900,0.8746999999999998
0,0.0950,0.97
0,0.1000,0.8583
0,0.1050,0.9348999999999998
0,0.1100,0.8595999999999998
0,0.1150,0.8738000000000001
0,0.1200,0.8731
0,0.1250,0.9350999999999999
0,0.1300,0.955
0,0.1350,0.8802
0,0.1400,0.8838000000000001
0,0.1450,0.8901000000000002
0,0.1500,0.8737999999999999
0,0.1550,0.9252000000000001
0,0.1600,0.9053000000000001
0,0.1650,0.8561
0,0.1700,0.7850000000000001
0,0.1750,0.8799000000000001
0,0.1800,0.9006000000000001
0,0.1850,0.8936
0,0.1900,0.8369999999999999
0,0.1950,0.8851
0,0.2000,0.7631000000000001
0,0.2050,0.8946000000000001
0,0.2100,0.8240999999999999
0,0.2150,0.8406999999999998
0,0.2200,0.7911
0,0.2250,0.7175
0,0.2300,0.8218000000000001
0,0.2350,0.8586
0,0.2400,0.8268999999999999
0,0.2450,0.7632999999999996
0,0.2500,0.8263999999999999
0,0.2550,0.8384999999999999
0,0.2600,0.8373999999999998
0,0.2650,0.8232
0,0.2700,0.7368000000000001
0,0.2750,0.8272000000000002
0,0.2800,0.8248000000000001
0,0.2850,0.8336999999999999
0,0.2900,0.8262999999999999
0,0.2950,0.8236999999999999
0,0.3000,0.7586999999999999
0,0.3050,0.7837999999999999
0,0.3100,0.6915
0,0.3150,0.8336999999999999
0,0.3200,0.6901999999999999
0,0.3250,0.6951999999999999
0,0.3300,0.7742
0,0.3350,0.6855
0,0.3400,0.7374999999999998
0,0.3450,0.7716
0,0.3500,0.7121
0,0.3550,0.6922
0,0.3600,0.6859000000000001
0,0.3650,0.6853
0,0.3700,0.7741000000000001
0,0.3750,0.7752
0,0.3800,0.6791999999999999
0,0.3850,0.6418
0,0.3900,0.7132
0,0.3950,0.7023999999999999
0,0.4000,0.6577000000000001
0,0.4050,0.7091
0,0.4100,0.6815999999999999
0,0.4150,0.6803999999999999
0,0.4200,0.7705000000000001
0,0.4250,0.6661000000000001
0,0.4300,0.6753999999999999
0,0.4350,0.7496
0,0.4400,0.7312000000000001
0,0.4450,0.6918
0,0.4500,0.7534000000000001
0,0.4550,0.6078
0,0.4600,0.5992999999999999
0,0.4650,0.6818
0,0.4700,0.6007
0,0.4750,0.6659000000000002
0,0.4800,0.7485999999999998
0,0.4850,0.5991000000000001
0,0.4900,0.6331
0,0.4950,0.6890999999999999
