,r,fc
0,0.0000,0.541354
0,0.0020,0.5574464
0,0.0040,0.4163852000000001
0,0.0060,0.38431960000000004
0,0.0080,0.3699856000000001
0,0.0100,0.3122328
0,0.0120,0.26537760000000005
0,0.0140,0.20779400000000003
0,0.0160,0.1726396
0,0.0180,0.1642836
0,0.0200,0.1785764
0,0.0202,0.1838576
0,0.0204,0.171192
0,0.0206,0.1647444
0,0.0208,0.16159
0,0.0210,0.14475240000000003
0,0.0212,0.20013560000000002
0,0.0214,0.18908360000000002
0,0.0216,0.16183959999999997
0,0.0218,0.10669599999999999
0,0.0220,0.11811719999999999
0,0.0240,0.14574520000000002
0,0.0260,0.12588159999999998
0,0.0280,0.0544532
