,fc,fl
4757,0.0,0.1
4758,0.0,0.1
4759,0.0,0.1
4760,0.0,0.1
4761,0.0,0.1
4762,0.0,0.1
4763,0.0,0.1
4764,0.0,0.1
4765,0.0,0.1
4766,0.0,0.09
4767,0.0,0.09
4768,0.0,0.09
4769,0.0,0.09
4770,0.0,0.09
4771,0.0,0.09
4772,0.0,0.09
4773,0.0,0.09
4774,0.0,0.09
4775,0.0,0.09
4776,0.0,0.09
4777,0.0,0.09
4778,0.0,0.09
4779,0.0,0.09
4780,0.0,0.09
4781,0.0,0.09
4782,0.0,0.09
4783,0.0,0.09
4784,0.0,0.09
4785,0.0,0.09
4786,0.0,0.09
4787,0.0,0.09
4788,0.0,0.09
4789,0.0,0.09
4790,0.0,0.09
4791,0.0,0.09
4792,0.0,0.09
4793,0.0,0.09
4794,0.0,0.09
4795,0.0,0.09
4796,0.0,0.09
4797,0.0,0.09
4798,0.0,0.09
4799,0.0,0.09
4800,0.0,0.09
4801,0.0,0.09
4802,0.0,0.09
4803,0.0,0.09
4804,0.0,0.09
4805,0.0,0.09
4806,0.0,0.09
4807,0.0,0.09
4808,0.0,0.09
4809,0.0,0.09
4810,0.0,0.09
4811,0.0,0.09
4812,0.0,0.09
4813,0.0,0.09
4814,0.0,0.09
4815,0.0,0.09
4816,0.0,0.09
4817,0.0,0.09
4818,0.0,0.09
4819,0.0,0.09
4820,0.0,0.09
4821,0.0,0.09
4822,0.0,0.09
4823,0.0,0.09
4824,0.0,0.09
4825,0.0,0.09
4826,0.0,0.09
4827,0.0,0.09
4828,0.0,0.08
4829,0.0,0.08
4830,0.0,0.08
4831,0.0,0.08
4832,0.0,0.08
4833,0.0,0.08
4834,0.0,0.08
4835,0.0,0.08
4836,0.0,0.08
4837,0.0,0.08
4838,0.0,0.08
4839,0.0,0.09
4840,0.0,0.09
4841,0.0,0.09
4842,0.0,0.09
4843,0.0,0.09
4844,0.0,0.09
4845,0.0,0.08
4846,0.0,0.08
4847,0.0,0.08
4848,0.0,0.08
4849,0.0,0.08
4850,0.0,0.08
4851,0.0,0.08
4852,0.0,0.08
4853,0.0,0.08
4854,0.0,0.08
4855,0.0,0.08
4856,0.0,0.08
4857,0.0,0.08
4858,0.0,0.08
4859,0.0,0.08
4860,0.0,0.08
4861,0.0,0.08
4862,0.0,0.08
4863,0.0,0.08
4864,0.0,0.08
4865,0.0,0.08
4866,0.0,0.08
4867,0.0,0.08
4868,0.0,0.08
4869,0.0,0.08
4870,0.0,0.08
4871,0.0,0.08
4872,0.0,0.08
4873,0.0,0.08
4874,0.0,0.08
4875,0.0,0.08
4876,0.0,0.08
4877,0.0,0.08
4878,0.0,0.08
4879,0.0,0.08
4880,0.0,0.08
4881,0.0,0.08
4882,0.0,0.08
4883,0.0,0.08
4884,0.0,0.08
4885,0.0,0.09
4886,0.0,0.09
4887,0.0,0.09
4888,0.0,0.09
4889,0.0,0.09
4890,0.0,0.09
4891,0.0,0.09
4892,0.0,0.08
4893,0.0,0.08
4894,0.0,0.08
4895,0.0,0.08
4896,0.0,0.08
4897,0.0,0.08
4898,0.0,0.08
4899,0.0,0.08
4900,0.0,0.08
4901,0.0,0.08
4902,0.0,0.08
4903,0.0,0.08
4904,0.0,0.08
4905,0.0,0.08
4906,0.0,0.08
4907,0.0,0.08
4908,0.0,0.08
4909,0.0,0.08
4910,0.0,0.08
4911,0.0,0.08
4912,0.0,0.08
4913,0.0,0.08
4914,0.0,0.08
4915,0.0,0.08
4916,0.0,0.08
4917,0.0,0.08
4918,0.0,0.08
4919,0.0,0.08
4920,0.0,0.08
4921,0.0,0.08
4922,0.0,0.08
4923,0.0,0.08
4924,0.0,0.08
4925,0.0,0.08
4926,0.0,0.08
4927,0.0,0.08
4928,0.0,0.08
4929,0.0,0.08
4930,0.0,0.08
4931,0.0,0.08
4932,0.0,0.08
4933,0.0,0.08
4934,0.0,0.08
4935,0.0,0.08
4936,0.0,0.08
4937,0.0,0.08
4938,0.0,0.08
4939,0.0,0.09
4940,0.0,0.09
4941,0.0,0.09
4942,0.0,0.09
4943,0.0,0.09
4944,0.0,0.09
4945,0.0,0.09
4946,0.0,0.09
4947,0.0,0.09
4948,0.0,0.09
4949,0.0,0.09
4950,0.0,0.09
4951,0.0,0.09
4952,0.0,0.09
4953,0.0,0.09
4954,0.0,0.09
4955,0.0,0.09
4956,0.0,0.09
4957,0.0,0.09
4958,0.0,0.09
4959,0.0,0.09
4960,0.0,0.09
4961,0.0,0.09
4962,0.0,0.09
4963,0.0,0.09
4964,0.0,0.09
4965,0.0,0.09
4966,0.0,0.09
4967,0.0,0.09
4968,0.0,0.09
4969,0.0,0.09
4970,0.0,0.09
4971,0.0,0.09
4972,0.0,0.09
4973,0.0,0.09
4974,0.0,0.09
4975,0.0,0.09
4976,0.0,0.09
4977,0.0,0.09
4978,0.0,0.09
4979,0.0,0.09
4980,0.0,0.09
4981,0.0,0.09
4982,0.0,0.09
4983,0.0,0.09
4984,0.0,0.09
4985,0.0,0.09
4986,0.0,0.09
4987,0.0,0.09
4988,0.0,0.09
4989,0.0,0.09
4990,0.0,0.09
4991,0.0,0.09
4992,0.0,0.09
4993,0.0,0.09
4994,0.0,0.09
4995,0.0,0.09
4996,0.0,0.09
4997,0.0,0.09
4998,0.0,0.09
4999,0.0,0.09
5000,0.0,0.09
5001,0.0,0.09
5002,0.0,0.09
5003,0.0,0.09
5004,0.0,0.09
5005,0.0,0.09
5006,0.0,0.09
5007,0.0,0.09
5008,0.0,0.09
5009,0.0,0.09
5010,0.0,0.09
5011,0.0,0.09
5012,0.0,0.09
5013,0.0,0.09
5014,0.0,0.09
5015,0.0,0.09
5016,0.0,0.09
5017,0.0,0.09
5018,0.0,0.09
5019,0.0,0.09
5020,0.0,0.09
5021,0.0,0.09
5022,0.0,0.09
5023,0.0,0.09
5024,0.0,0.09
5025,0.0,0.09
5026,0.0,0.09
5027,0.0,0.09
5028,0.0,0.09
5029,0.0,0.09
5030,0.0,0.09
5031,0.0,0.09
5032,0.0,0.09
5033,0.0,0.09
5034,0.0,0.09
5035,0.0,0.09
5036,0.0,0.09
5037,0.0,0.09
5038,0.0,0.09
5039,0.0,0.09
5040,0.0,0.09
5041,0.0,0.09
5042,0.0,0.1
5043,0.0,0.1
5044,0.0,0.1
5045,0.0,0.1
5046,0.0,0.1
5047,0.0,0.1
5048,0.0,0.1
5049,0.0,0.1
5050,0.0,0.1
5051,0.0,0.1
5052,0.0,0.1
5053,0.0,0.1
5054,0.0,0.1
5055,0.0,0.1
5056,0.0,0.1
5057,0.0,0.1
5058,0.0,0.1
5059,0.0,0.1
5060,0.0,0.1
5061,0.0,0.1
5062,0.0,0.1
5063,0.0,0.1
5064,0.0,0.1
5065,0.0,0.1
5066,0.0,0.1
5067,0.0,0.1
5068,0.0,0.1
5069,0.0,0.1
5070,0.0,0.1
5071,0.0,0.1
5072,0.0,0.1
5073,0.0,0.1
5074,0.0,0.1
5075,0.0,0.1
5076,0.0,0.1
5077,0.0,0.1
5078,0.0,0.1
5079,0.0,0.1
5080,0.0,0.1
5081,0.0,0.1
5082,0.0,0.1
5083,0.0,0.1
5084,0.0,0.1
5085,0.0,0.1
5086,0.0,0.1
5087,0.0,0.1
5088,0.0,0.1
5089,0.0,0.09
5090,0.0,0.09
5091,0.0,0.09
5092,0.0,0.09
5093,0.0,0.09
5094,0.0,0.09
5095,0.0,0.09
5096,0.0,0.09
5097,0.0,0.09
5098,0.0,0.09
5099,0.0,0.09
5100,0.0,0.09
5101,0.0,0.09
5102,0.0,0.09
5103,0.0,0.09
5104,0.0,0.09
5105,0.0,0.09
5106,0.0,0.09
5107,0.0,0.09
5108,0.0,0.09
5109,0.0,0.09
5110,0.0,0.09
5111,0.0,0.09
5112,0.0,0.09
5113,0.0,0.09
5114,0.0,0.09
5115,0.0,0.09
5116,0.0,0.09
5117,0.0,0.09
5118,0.0,0.09
5119,0.0,0.09
5120,0.0,0.09
5121,0.0,0.09
5122,0.0,0.09
5123,0.0,0.09
5124,0.0,0.09
5125,0.0,0.09
5126,0.0,0.09
5127,0.0,0.09
5128,0.0,0.09
5129,0.0,0.09
5130,0.0,0.09
5131,0.0,0.09
5132,0.0,0.09
5133,0.0,0.09
5134,0.0,0.09
5135,0.0,0.09
5136,0.0,0.09
5137,0.0,0.09
5138,0.0,0.09
5139,0.0,0.09
5140,0.0,0.09
5141,0.0,0.09
5142,0.0,0.09
5143,0.0,0.09
5144,0.0,0.09
5145,0.0,0.09
5146,0.0,0.09
5147,0.0,0.09
5148,0.0,0.09
5149,0.0,0.09
5150,0.0,0.09
5151,0.0,0.09
5152,0.0,0.09
5153,0.0,0.09
5154,0.0,0.09
5155,0.0,0.09
5156,0.0,0.09
5157,0.0,0.09
5158,0.0,0.08
5159,0.0,0.08
5160,0.0,0.08
5161,0.0,0.08
5162,0.0,0.08
5163,0.0,0.08
5164,0.0,0.08
5165,0.0,0.08
5166,0.0,0.08
5167,0.0,0.08
5168,0.0,0.08
5169,0.0,0.08
5170,0.0,0.08
5171,0.0,0.08
5172,0.0,0.08
5173,0.0,0.08
5174,0.0,0.08
5175,0.0,0.08
5176,0.0,0.08
5177,0.0,0.08
5178,0.0,0.08
5179,0.0,0.08
5180,0.0,0.08
5181,0.0,0.08
5182,0.0,0.08
5183,0.0,0.08
5184,0.0,0.08
5185,0.0,0.08
5186,0.0,0.08
5187,0.0,0.08
5188,0.0,0.08
5189,0.0,0.08
5190,0.0,0.08
5191,0.0,0.07
5192,0.0,0.07
5193,0.0,0.07
5194,0.0,0.07
5195,0.0,0.07
5196,0.0,0.07
5197,0.0,0.07
5198,0.0,0.07
5199,0.0,0.06
5200,0.0,0.06
5201,0.0,0.06
5202,0.0,0.06
5203,0.0,0.06
5204,0.0,0.07
5205,0.0,0.07
5206,0.0,0.07
5207,0.0,0.07
5208,0.0,0.07
5209,0.0,0.07
5210,0.0,0.07
5211,0.0,0.07
5212,0.0,0.07
5213,0.0,0.07
5214,0.0,0.07
5215,0.0,0.07
5216,0.0,0.07
5217,0.0,0.07
5218,0.0,0.07
5219,0.0,0.07
5220,0.0,0.07
5221,0.0,0.07
5222,0.0,0.07
5223,0.0,0.07
5224,0.0,0.07
5225,0.0,0.07
5226,0.0,0.07
5227,0.0,0.07
5228,0.0,0.07
5229,0.0,0.07
5230,0.0,0.07
5231,0.0,0.07
5232,0.0,0.07
5233,0.0,0.07
5234,0.0,0.07
5235,0.0,0.07
5236,0.0,0.07
5237,0.0,0.07
5238,0.0,0.07
5239,0.0,0.07
5240,0.0,0.07
5241,0.0,0.07
5242,0.0,0.07
5243,0.0,0.07
5244,0.0,0.07
5245,0.0,0.07
5246,0.0,0.07
5247,0.0,0.07
5248,0.0,0.07
5249,0.0,0.07
5250,0.0,0.07
5251,0.0,0.07
5252,0.0,0.07
5253,0.0,0.07
5254,0.0,0.06
5255,0.0,0.06
5256,0.0,0.06
5257,0.0,0.06
5258,0.0,0.06
5259,0.0,0.06
5260,0.0,0.06
5261,0.0,0.06
5262,0.0,0.06
5263,0.0,0.06
5264,0.0,0.06
5265,0.0,0.06
5266,0.0,0.06
5267,0.0,0.06
5268,0.0,0.06
5269,0.0,0.06
5270,0.0,0.06
5271,0.0,0.06
5272,0.0,0.07
5273,0.0,0.07
5274,0.0,0.07
5275,0.0,0.08
5276,0.0,0.08
5277,0.0,0.08
5278,0.0,0.08
5279,0.0,0.08
5280,0.0,0.08
5281,0.0,0.08
5282,0.0,0.08
5283,0.0,0.08
5284,0.0,0.08
5285,0.0,0.08
5286,0.0,0.09
5287,0.0,0.09
5288,0.0,0.09
5289,0.0,0.09
5290,0.0,0.09
5291,0.0,0.09
5292,0.0,0.09
5293,0.0,0.09
5294,0.0,0.09
5295,0.0,0.09
5296,0.0,0.09
5297,0.0,0.09
5298,0.0,0.09
5299,0.0,0.09
5300,0.0,0.09
5301,0.0,0.09
5302,0.0,0.09
5303,0.0,0.09
5304,0.0,0.09
5305,0.0,0.09
5306,0.0,0.1
5307,0.0,0.1
5308,0.0,0.11
5309,0.0,0.11
5310,0.0,0.11
5311,0.0,0.11
5312,0.0,0.11
5313,0.0,0.11
5314,0.0,0.11
5315,0.0,0.11
5316,0.0,0.11
5317,0.0,0.11
5318,0.0,0.11
5319,0.0,0.11
5320,0.0,0.11
5321,0.0,0.11
5322,0.0,0.11
5323,0.0,0.11
5324,0.0,0.11
5325,0.0,0.11
5326,0.0,0.11
5327,0.0,0.11
5328,0.0,0.11
5329,0.0,0.11
5330,0.0,0.11
5331,0.0,0.11
5332,0.0,0.11
5333,0.0,0.11
5334,0.0,0.11
5335,0.0,0.11
5336,0.0,0.11
5337,0.0,0.11
5338,0.0,0.11
5339,0.0,0.11
5340,0.0,0.11
5341,0.0,0.11
5342,0.0,0.11
5343,0.0,0.11
5344,0.0,0.11
5345,0.0,0.11
5346,0.0,0.11
5347,0.0,0.11
5348,0.0,0.11
5349,0.0,0.11
5350,0.0,0.11
5351,0.0,0.11
5352,0.0,0.12
5353,0.0,0.12
5354,0.0,0.12
5355,0.0,0.12
5356,0.0,0.12
5357,0.0,0.12
5358,0.0,0.12
5359,0.0,0.12
5360,0.0,0.12
5361,0.0,0.12
5362,0.0,0.12
5363,0.0,0.11
5364,0.0,0.11
5365,0.0,0.11
5366,0.0,0.11
5367,0.0,0.11
5368,0.0,0.11
5369,0.0,0.11
5370,0.0,0.11
5371,0.0,0.12
5372,0.0,0.12
5373,0.0,0.12
5374,0.0,0.12
5375,0.0,0.12
5376,0.0,0.12
5377,0.0,0.13
5378,0.0,0.13
5379,0.0,0.13
5380,0.0,0.13
5381,0.0,0.13
5382,0.0,0.13
5383,0.0,0.13
5384,0.0,0.13
5385,0.0,0.13
5386,0.0,0.13
5387,0.0,0.13
5388,0.0,0.13
5389,0.0,0.13
5390,0.0,0.13
5391,0.0,0.13
5392,0.0,0.13
5393,0.0,0.13
5394,0.0,0.13
5395,0.0,0.13
5396,0.0,0.13
5397,0.0,0.13
5398,0.0,0.13
5399,0.0,0.13
5400,0.0,0.13
5401,0.0,0.13
5402,0.0,0.13
5403,0.0,0.13
5404,0.0,0.13
5405,0.0,0.13
5406,0.0,0.13
5407,0.0,0.13
5408,0.0,0.13
5409,0.0,0.13
5410,0.0,0.13
5411,0.0,0.13
5412,0.0,0.13
5413,0.0,0.13
5414,0.0,0.13
5415,0.0,0.13
5416,0.0,0.13
5417,0.0,0.13
5418,0.0,0.13
5419,0.0,0.13
5420,0.0,0.13
5421,0.0,0.13
5422,0.0,0.13
5423,0.0,0.13
5424,0.0,0.13
5425,0.0,0.13
5426,0.0,0.13
5427,0.0,0.13
5428,0.0,0.13
5429,0.0,0.13
5430,0.0,0.13
5431,0.0,0.13
5432,0.0,0.13
5433,0.0,0.13
5434,0.0,0.13
5435,0.0,0.13
5436,0.0,0.13
5437,0.0,0.13
5438,0.0,0.13
5439,0.0,0.13
5440,0.0,0.13
5441,0.0,0.13
5442,0.0,0.13
5443,0.0,0.13
5444,0.0,0.13
5445,0.0,0.13
5446,0.0,0.13
5447,0.0,0.13
5448,0.0,0.13
5449,0.0,0.13
5450,0.0,0.13
5451,0.0,0.13
5452,0.0,0.13
5453,0.0,0.13
5454,0.0,0.13
5455,0.0,0.13
5456,0.0,0.13
5457,0.0,0.13
5458,0.0,0.13
5459,0.0,0.13
5460,0.0,0.13
5461,0.0,0.13
5462,0.0,0.13
5463,0.0,0.13
5464,0.0,0.13
5465,0.0,0.13
5466,0.0,0.13
5467,0.0,0.13
5468,0.0,0.13
5469,0.0,0.13
5470,0.0,0.13
5471,0.0,0.13
5472,0.0,0.13
5473,0.0,0.13
5474,0.0,0.13
5475,0.0,0.13
5476,0.0,0.13
5477,0.0,0.13
5478,0.0,0.13
5479,0.0,0.13
5480,0.0,0.13
5481,0.0,0.13
5482,0.0,0.13
5483,0.0,0.13
5484,0.0,0.13
5485,0.0,0.13
5486,0.0,0.13
5487,0.0,0.13
5488,0.0,0.13
5489,0.0,0.13
5490,0.0,0.13
5491,0.0,0.13
5492,0.0,0.13
5493,0.0,0.13
5494,0.0,0.13
5495,0.0,0.13
5496,0.0,0.13
5497,0.0,0.13
5498,0.0,0.13
5499,0.0,0.14
5500,0.0,0.14
5501,0.0,0.14
5502,0.0,0.14
5503,0.0,0.14
5504,0.0,0.14
5505,0.0,0.14
5506,0.0,0.14
5507,0.0,0.14
5508,0.0,0.14
5509,0.0,0.14
5510,0.0,0.14
5511,0.0,0.14
5512,0.0,0.14
5513,0.0,0.14
5514,0.0,0.14
5515,0.0,0.14
5516,0.0,0.14
5517,0.0,0.14
5518,0.0,0.14
5519,0.0,0.14
5520,0.0,0.14
5521,0.0,0.14
5522,0.0,0.14
5523,0.0,0.14
5524,0.0,0.14
5525,0.0,0.14
5526,0.0,0.14
5527,0.0,0.14
5528,0.0,0.14
5529,0.0,0.14
5530,0.0,0.14
5531,0.0,0.14
5532,0.0,0.14
5533,0.0,0.14
5534,0.0,0.14
5535,0.0,0.14
5536,0.0,0.14
5537,0.0,0.14
5538,0.0,0.14
5539,0.0,0.14
5540,0.0,0.14
5541,0.0,0.14
5542,0.0,0.14
5543,0.0,0.14
5544,0.0,0.14
5545,0.0,0.14
5546,0.0,0.14
5547,0.0,0.14
5548,0.0,0.14
5549,0.0,0.14
5550,0.0,0.14
5551,0.0,0.14
5552,0.0,0.14
5553,0.0,0.14
5554,0.0,0.15
5555,0.0,0.15
5556,0.0,0.15
5557,0.0,0.15
5558,0.0,0.15
5559,0.0,0.15
5560,0.0,0.15
5561,0.0,0.15
5562,0.0,0.15
5563,0.0,0.15
5564,0.0,0.15
5565,0.0,0.15
5566,0.0,0.15
5567,0.0,0.15
5568,0.0,0.15
5569,0.0,0.15
5570,0.0,0.14
5571,0.0,0.14
5572,0.0,0.14
5573,0.0,0.14
5574,0.0,0.14
5575,0.0,0.14
5576,0.0,0.14
5577,0.0,0.14
5578,0.0,0.14
5579,0.0,0.14
5580,0.0,0.14
5581,0.0,0.14
5582,0.0,0.14
5583,0.0,0.14
5584,0.0,0.14
5585,0.0,0.14
5586,0.0,0.14
5587,0.0,0.14
5588,0.0,0.14
5589,0.0,0.14
5590,0.0,0.14
5591,0.0,0.14
5592,0.0,0.14
5593,0.0,0.15
5594,0.0,0.15
5595,0.0,0.15
5596,0.0,0.15
5597,0.0,0.15
5598,0.0,0.15
5599,0.0,0.16
5600,0.0,0.16
5601,0.0,0.16
5602,0.0,0.16
5603,0.0,0.16
5604,0.0,0.16
5605,0.0,0.16
5606,0.0,0.16
5607,0.0,0.16
5608,0.0,0.16
5609,0.0,0.16
5610,0.0,0.16
5611,0.0,0.16
5612,0.0,0.16
5613,0.0,0.16
5614,0.0,0.16
5615,0.0,0.16
5616,0.0,0.16
5617,0.0,0.16
5618,0.0,0.16
5619,0.0,0.16
5620,0.0,0.16
5621,0.0,0.16
5622,0.0,0.16
5623,0.0,0.16
5624,0.0,0.16
5625,0.0,0.16
5626,0.0,0.16
5627,0.0,0.16
5628,0.0,0.16
5629,0.0,0.16
5630,0.0,0.16
5631,0.0,0.16
5632,0.0,0.16
5633,0.0,0.16
5634,0.0,0.16
5635,0.0,0.16
5636,0.0,0.16
5637,0.0,0.16
5638,0.0,0.16
5639,0.0,0.16
5640,0.0,0.16
5641,0.0,0.16
5642,0.0,0.16
5643,0.0,0.16
5644,0.0,0.16
5645,0.0,0.16
5646,0.0,0.16
5647,0.0,0.16
5648,0.0,0.17
5649,0.0,0.16
5650,0.0,0.16
5651,0.0,0.16
5652,0.0,0.16
5653,0.0,0.16
5654,0.0,0.16
5655,0.0,0.16
5656,0.0,0.16
5657,0.0,0.16
5658,0.0,0.16
5659,0.0,0.16
5660,0.0,0.16
5661,0.0,0.16
5662,0.0,0.16
5663,0.0,0.16
5664,0.0,0.16
5665,0.0,0.16
5666,0.0,0.16
5667,0.0,0.16
5668,0.0,0.16
5669,0.0,0.16
5670,0.0,0.16
5671,0.0,0.16
5672,0.0,0.16
5673,0.0,0.16
5674,0.0,0.16
5675,0.0,0.16
5676,0.0,0.16
5677,0.0,0.16
5678,0.0,0.16
5679,0.0,0.16
5680,0.0,0.16
5681,0.0,0.16
5682,0.0,0.16
5683,0.0,0.16
5684,0.0,0.16
5685,0.0,0.16
5686,0.0,0.16
5687,0.0,0.16
5688,0.0,0.16
5689,0.0,0.16
5690,0.0,0.16
5691,0.0,0.16
5692,0.0,0.16
5693,0.0,0.16
5694,0.0,0.16
5695,0.0,0.16
5696,0.0,0.16
5697,0.0,0.16
5698,0.0,0.16
5699,0.0,0.16
5700,0.0,0.16
5701,0.0,0.16
5702,0.0,0.16
5703,0.0,0.16
5704,0.0,0.16
5705,0.0,0.16
5706,0.0,0.16
5707,0.0,0.16
5708,0.0,0.16
5709,0.0,0.16
5710,0.0,0.16
5711,0.0,0.16
5712,0.0,0.16
5713,0.0,0.16
5714,0.0,0.16
5715,0.0,0.16
5716,0.0,0.16
5717,0.0,0.16
5718,0.0,0.16
5719,0.0,0.16
5720,0.0,0.16
5721,0.0,0.16
5722,0.0,0.16
5723,0.0,0.16
5724,0.0,0.16
5725,0.0,0.16
5726,0.0,0.16
5727,0.0,0.16
5728,0.0,0.16
5729,0.0,0.16
5730,0.0,0.16
5731,0.0,0.16
5732,0.0,0.16
5733,0.0,0.16
5734,0.0,0.16
5735,0.0,0.16
5736,0.0,0.16
5737,0.0,0.16
5738,0.0,0.17
5739,0.0,0.17
5740,0.0,0.17
5741,0.0,0.17
5742,0.0,0.17
5743,0.0,0.17
5744,0.0,0.17
5745,0.0,0.17
5746,0.0,0.17
5747,0.0,0.17
5748,0.0,0.17
5749,0.0,0.17
5750,0.0,0.17
5751,0.0,0.17
5752,0.0,0.17
5753,0.0,0.17
5754,0.0,0.17
5755,0.0,0.17
5756,0.0,0.17
5757,0.0,0.17
5758,0.0,0.17
5759,0.0,0.17
5760,0.0,0.17
5761,0.0,0.17
5762,0.0,0.17
5763,0.0,0.17
5764,0.0,0.17
5765,0.0,0.17
5766,0.0,0.17
5767,0.0,0.17
5768,0.0,0.17
5769,0.0,0.17
5770,0.0,0.17
5771,0.0,0.17
5772,0.0,0.17
5773,0.0,0.17
5774,0.0,0.17
5775,0.0,0.17
5776,0.0,0.17
5777,0.0,0.17
5778,0.0,0.17
5779,0.0,0.17
5780,0.0,0.17
5781,0.0,0.17
5782,0.0,0.17
5783,0.0,0.17
5784,0.0,0.17
5785,0.0,0.17
5786,0.0,0.17
5787,0.0,0.16
5788,0.0,0.16
5789,0.0,0.16
5790,0.0,0.16
5791,0.0,0.16
5792,0.0,0.16
5793,0.0,0.16
5794,0.0,0.16
5795,0.0,0.16
5796,0.0,0.16
5797,0.0,0.16
5798,0.0,0.16
5799,0.0,0.16
5800,0.0,0.16
5801,0.0,0.16
5802,0.0,0.16
5803,0.0,0.16
5804,0.0,0.16
5805,0.0,0.16
5806,0.0,0.16
5807,0.0,0.16
5808,0.0,0.16
5809,0.0,0.16
5810,0.0,0.16
5811,0.0,0.16
5812,0.0,0.16
5813,0.0,0.16
5814,0.0,0.17
5815,0.0,0.17
5816,0.0,0.17
5817,0.0,0.17
5818,0.0,0.17
5819,0.0,0.17
5820,0.0,0.17
5821,0.0,0.17
5822,0.0,0.17
5823,0.0,0.17
5824,0.0,0.17
5825,0.0,0.17
5826,0.0,0.17
5827,0.0,0.17
5828,0.0,0.17
5829,0.0,0.17
5830,0.0,0.16
5831,0.0,0.16
5832,0.0,0.16
5833,0.0,0.16
5834,0.0,0.16
5835,0.0,0.16
5836,0.0,0.16
5837,0.0,0.16
5838,0.0,0.16
5839,0.0,0.16
5840,0.0,0.16
5841,0.0,0.16
5842,0.0,0.16
5843,0.0,0.16
5844,0.0,0.16
5845,0.0,0.16
5846,0.0,0.16
5847,0.0,0.16
5848,0.0,0.16
5849,0.0,0.16
5850,0.0,0.16
5851,0.0,0.16
5852,0.0,0.16
5853,0.0,0.16
5854,0.0,0.16
5855,0.0,0.16
5856,0.0,0.16
5857,0.0,0.16
5858,0.0,0.16
5859,0.0,0.16
5860,0.0,0.16
5861,0.0,0.16
5862,0.0,0.16
5863,0.0,0.16
5864,0.0,0.16
5865,0.0,0.17
5866,0.0,0.17
5867,0.0,0.17
5868,0.0,0.17
5869,0.0,0.17
5870,0.0,0.17
5871,0.0,0.17
5872,0.0,0.18
5873,0.0,0.18
5874,0.0,0.18
5875,0.0,0.18
5876,0.0,0.18
5877,0.0,0.18
5878,0.0,0.18
5879,0.0,0.18
5880,0.0,0.18
5881,0.0,0.18
5882,0.0,0.18
5883,0.0,0.18
5884,0.0,0.18
5885,0.0,0.18
5886,0.0,0.18
5887,0.0,0.18
5888,0.0,0.18
5889,0.0,0.18
5890,0.0,0.18
5891,0.0,0.18
5892,0.0,0.18
5893,0.0,0.18
5894,0.0,0.18
5895,0.0,0.18
5896,0.0,0.18
5897,0.0,0.18
5898,0.0,0.18
5899,0.0,0.18
5900,0.0,0.18
5901,0.0,0.18
5902,0.0,0.18
5903,0.0,0.19
5904,0.0,0.19
5905,0.0,0.19
5906,0.0,0.19
5907,0.0,0.19
5908,0.0,0.19
5909,0.0,0.19
5910,0.0,0.19
5911,0.0,0.19
5912,0.0,0.19
5913,0.0,0.19
5914,0.0,0.19
5915,0.0,0.19
5916,0.0,0.19
5917,0.0,0.19
5918,0.0,0.19
5919,0.0,0.19
5920,0.0,0.19
5921,0.0,0.19
5922,0.0,0.19
5923,0.0,0.19
5924,0.0,0.19
5925,0.0,0.19
5926,0.0,0.19
5927,0.0,0.19
5928,0.0,0.19
5929,0.0,0.19
5930,0.0,0.19
5931,0.0,0.2
5932,0.0,0.2
5933,0.0,0.2
5934,0.0,0.2
5935,0.0,0.2
5936,0.0,0.2
5937,0.0,0.2
5938,0.0,0.2
5939,0.0,0.2
5940,0.0,0.2
5941,0.0,0.2
5942,0.0,0.2
5943,0.0,0.2
5944,0.0,0.2
5945,0.0,0.2
5946,0.0,0.2
5947,0.0,0.2
5948,0.0,0.2
5949,0.0,0.2
5950,0.0,0.2
5951,0.0,0.21
5952,0.0,0.21
5953,0.0,0.2
5954,0.0,0.2
5955,0.0,0.2
5956,0.0,0.2
5957,0.0,0.2
5958,0.0,0.2
5959,0.0,0.2
5960,0.0,0.2
5961,0.0,0.2
5962,0.0,0.2
5963,0.0,0.2
5964,0.0,0.2
5965,0.0,0.2
5966,0.0,0.2
5967,0.0,0.2
5968,0.0,0.2
5969,0.0,0.2
5970,0.0,0.2
5971,0.0,0.2
5972,0.0,0.21
5973,0.0,0.21
5974,0.0,0.21
5975,0.0,0.21
5976,0.0,0.21
5977,0.0,0.21
5978,0.0,0.21
5979,0.0,0.21
5980,0.0,0.21
5981,0.0,0.2
5982,0.0,0.2
5983,0.0,0.19
5984,0.0,0.19
5985,0.0,0.19
5986,0.0,0.19
5987,0.0,0.19
5988,0.0,0.19
5989,0.0,0.19
5990,0.0,0.19
5991,0.0,0.19
5992,0.0,0.19
5993,0.0,0.19
5994,0.0,0.19
5995,0.0,0.19
5996,0.0,0.19
5997,0.0,0.19
5998,0.0,0.19
5999,0.0,0.19
6000,0.0,0.19
6001,0.0,0.19
6002,0.0,0.19
6003,0.0,0.19
6004,0.0,0.19
6005,0.0,0.19
6006,0.0,0.19
6007,0.0,0.19
6008,0.0,0.19
6009,0.0,0.19
6010,0.0,0.19
6011,0.0,0.19
6012,0.0,0.19
6013,0.0,0.19
6014,0.0,0.19
6015,0.0,0.19
6016,0.0,0.19
6017,0.0,0.18
6018,0.0,0.18
6019,0.0,0.18
6020,0.0,0.18
6021,0.0,0.18
6022,0.0,0.18
6023,0.0,0.18
6024,0.0,0.18
6025,0.0,0.18
6026,0.0,0.18
6027,0.0,0.18
6028,0.0,0.18
