,r,fc
0,0.0000,0.1603
0,0.0030,0.0
0,0.0060,0.16920000000000002
0,0.0090,0.1582
0,0.0120,0.17009999999999997
0,0.0150,0.1411
0,0.0180,0.14880000000000002
0,0.0210,0.1492
0,0.0240,0.1606
0,0.0270,0.16
0,0.0300,0.16119999999999998
0,0.0330,0.15999999999999998
0,0.0360,0.1583
0,0.0390,0.1595
0,0.0420,0.1509
0,0.0450,0.14899999999999997
0,0.0480,0.15949999999999995
0,0.0510,0.0
0,0.0540,0.15109999999999998
0,0.0570,0.0
0,0.0600,0.0
0,0.0630,0.1397
0,0.0660,0.1514
0,0.0690,0.14049999999999999
0,0.0720,0.1498
0,0.0750,0.1493
0,0.0780,0.1493
0,0.0810,0.0
0,0.0840,0.0
0,0.0870,0.14060000000000003
0,0.0900,0.1405
0,0.0930,0.0
0,0.0960,0.0
0,0.0990,0.14020000000000002
0,0.1020,0.0
0,0.1050,0.13879999999999998
0,0.1080,0.13909999999999997
0,0.1110,0.13140000000000002
0,0.1140,0.1393
0,0.1170,0.1295
0,0.1200,0.0
0,0.1230,0.12120000000000002
0,0.1260,0.0
0,0.1290,0.13940000000000002
0,0.1320,0.0
0,0.1350,0.0
0,0.1380,0.0
0,0.1410,0.12890000000000001
0,0.1440,0.12100000000000001
0,0.1470,0.12910000000000002
0,0.1500,0.12060000000000003
0,0.1530,0.13049999999999998
0,0.1560,0.0
0,0.1590,0.12990000000000002
0,0.1620,0.1292
0,0.1650,0.0
0,0.1680,0.0
0,0.1710,0.0
0,0.1740,0.0
0,0.1770,0.0
0,0.1800,0.0
0,0.1830,0.1198
0,0.1860,0.0
0,0.1890,0.0
0,0.1920,0.0
0,0.1950,0.1207
0,0.1980,0.1192
0,0.2010,0.0
0,0.2040,0.0
0,0.2070,0.0
0,0.2100,0.11959999999999998
0,0.2130,0.0
0,0.2160,0.0
0,0.2190,0.1204
0,0.2220,0.0
0,0.2250,0.0
0,0.2280,0.0
0,0.2310,0.0
0,0.2340,0.0
0,0.2370,0.0
0,0.2400,0.0
0,0.2430,0.0
0,0.2460,0.0
0,0.2490,0.10970000000000002
0,0.2520,0.0
0,0.2550,0.0
0,0.2580,0.0
0,0.2610,0.0
0,0.2640,0.0
0,0.2670,0.0
0,0.2700,0.1109
0,0.2730,0.0
0,0.2760,0.0
0,0.2790,0.0
0,0.2820,0.0
0,0.2850,0.0
0,0.2880,0.0
0,0.2910,0.0
0,0.2940,0.0
0,0.2970,0.0
