,r,fc
0,0.0000,0.9609000000000001
0,0.0020,1.0
0,0.0040,1.0
0,0.0060,0.9490599999999999
0,0.0080,0.7192900000000001
0,0.0100,0.5097
0,0.0120,1.0
0,0.0140,0.9105800000000001
0,0.0160,0.8706399999999999
0,0.0180,0.7003299999999999
0,0.0200,0.64953
0,0.0220,0.73043
0,0.0240,0.43958
0,0.0260,0.0
0,0.0280,0.0
0,0.0300,0.0
0,0.0320,0.0
0,0.0340,0.0
0,0.0360,0.0
0,0.0380,0.0
0,0.0400,0.0
0,0.0420,0.0
0,0.0440,0.0
0,0.0460,0.0
0,0.0480,0.0
0,0.0500,0.0
0,0.0520,0.0
0,0.0540,0.0
0,0.0560,0.0
0,0.0580,0.0
0,0.0600,0.0
