,r,fc
0,0.0000,1.0
0,0.0020,0.9490599999999999
0,0.0040,0.9604000000000001
0,0.0060,0.9409199999999999
0,0.0080,0.95905
0,0.0100,0.83919
0,0.0120,0.0
0,0.0140,0.6906800000000001
0,0.0160,0.8003000000000002
0,0.0180,0.83082
0,0.0200,0.67065
0,0.0220,0.0
0,0.0240,0.5899500000000001
0,0.0260,0.0
0,0.0280,0.0
0,0.0300,0.0
0,0.0320,0.0
0,0.0340,0.0
0,0.0360,0.0
0,0.0380,0.0
0,0.0400,0.0
0,0.0420,0.26025
0,0.0440,0.0
0,0.0460,0.0
0,0.0480,0.0
0,0.0500,0.0
0,0.0520,0.0
0,0.0540,0.0
0,0.0560,0.0
0,0.0580,0.0
0,0.0600,0.0
