,r,fc
0,0.0000,0.9695200000000002
0,0.0020,1.0
0,0.0040,0.9609500000000003
0,0.0060,1.0
0,0.0080,1.0
0,0.0100,0.6399300000000001
0,0.0120,0.8695799999999999
0,0.0140,0.8196400000000001
0,0.0160,0.0
0,0.0180,0.96025
0,0.0200,0.44965999999999995
0,0.0220,0.8202
0,0.0240,0.59024
0,0.0260,0.51049
0,0.0280,0.0
0,0.0300,0.0
0,0.0320,0.0
0,0.0340,0.0
0,0.0360,0.0
0,0.0380,0.0
0,0.0400,0.0
0,0.0420,0.0
0,0.0440,0.0
0,0.0460,0.0
0,0.0480,0.0
0,0.0500,0.0
0,0.0520,0.0
0,0.0540,0.0
0,0.0560,0.0
0,0.0580,0.0
0,0.0600,0.0
