,r,fc
0,0.0000,0.42579999999999996
0,0.0050,0.3979999999999999
0,0.0100,0.38670000000000004
0,0.0150,0.38550000000000006
0,0.0200,0.33279999999999993
0,0.0250,0.3906
0,0.0300,0.3718
0,0.0350,0.3763
0,0.0400,0.3569
0,0.0450,0.37190000000000006
0,0.0500,0.4382
0,0.0550,0.353
0,0.0600,0.37400000000000005
0,0.0650,0.3307
0,0.0700,0.3477
0,0.0750,0.33330000000000004
0,0.0800,0.3914999999999999
0,0.0850,0.3468
0,0.0900,0.3284
0,0.0950,0.3112
0,0.1000,0.34059999999999996
0,0.1050,0.3185
0,0.1100,0.3368
0,0.1150,0.30729999999999996
0,0.1200,0.36910000000000004
0,0.1250,0.3124
0,0.1300,0.32080000000000003
0,0.1350,0.3171
0,0.1400,0.31200000000000006
0,0.1450,0.31920000000000004
0,0.1500,0.3179
0,0.1550,0.31799999999999995
0,0.1600,0.31799999999999995
0,0.1650,0.31770000000000004
0,0.1700,0.3165
0,0.1750,0.31740000000000007
0,0.1800,0.3171999999999999
0,0.1850,0.31289999999999996
0,0.1900,0.3132
0,0.1950,0.31739999999999996
0,0.2000,0.3128
0,0.2050,0.311
0,0.2100,0.317
0,0.2150,0.312
0,0.2200,0.31189999999999996
0,0.2250,0.3125
0,0.2300,0.3124
0,0.2350,0.3124
0,0.2400,0.31100000000000005
0,0.2450,0.3097
0,0.2500,0.31189999999999996
0,0.2550,0.3116
0,0.2600,0.3122
0,0.2650,0.31310000000000004
0,0.2700,0.3119
0,0.2750,0.31170000000000003
0,0.2800,0.3122
0,0.2850,0.3095
0,0.2900,0.31129999999999997
0,0.2950,0.31110000000000004
0,0.3000,0.3075
0,0.3050,0.3119
0,0.3100,0.31110000000000004
0,0.3150,0.3109
0,0.3200,0.31189999999999996
0,0.3250,0.3113
0,0.3300,0.3117
0,0.3350,0.3099
0,0.3400,0.3106
0,0.3450,0.3129
0,0.3500,0.31299999999999994
0,0.3550,0.308
0,0.3600,0.3099
0,0.3650,0.309
0,0.3700,0.31029999999999996
0,0.3750,0.3086
0,0.3800,0.3073
0,0.3850,0.3091
0,0.3900,0.3125
0,0.3950,0.31099999999999994
0,0.4000,0.3122
0,0.4050,0.311
0,0.4100,0.3098
0,0.4150,0.30829999999999996
0,0.4200,0.3122
0,0.4250,0.30949999999999994
0,0.4300,0.3073
0,0.4350,0.3109
0,0.4400,0.311
0,0.4450,0.311
0,0.4500,0.311
0,0.4550,0.30770000000000003
0,0.4600,0.312
0,0.4650,0.3105
0,0.4700,0.3078
0,0.4750,0.3079
0,0.4800,0.3102
0,0.4850,0.3091
0,0.4900,0.3082
0,0.4950,0.3088
