,r,fc
0,0.0000,0.4232
0,0.0050,0.37339999999999995
0,0.0100,0.4257
0,0.0150,0.3833
0,0.0200,0.3673
0,0.0250,0.3435000000000001
0,0.0300,0.3484
0,0.0350,0.3621999999999999
0,0.0400,0.3593999999999999
0,0.0450,0.34730000000000005
0,0.0500,0.35129999999999995
0,0.0550,0.3974
0,0.0600,0.3733000000000001
0,0.0650,0.3713
0,0.0700,0.3587
0,0.0750,0.3478
0,0.0800,0.3318
0,0.0850,0.3560000000000001
0,0.0900,0.3311
0,0.0950,0.34700000000000003
0,0.1000,0.32030000000000003
0,0.1050,0.33049999999999996
0,0.1100,0.33129999999999993
0,0.1150,0.31279999999999997
0,0.1200,0.31170000000000003
0,0.1250,0.32219999999999993
0,0.1300,0.32270000000000004
0,0.1350,0.3178
0,0.1400,0.3171999999999999
0,0.1450,0.30870000000000003
0,0.1500,0.31729999999999997
0,0.1550,0.3128
0,0.1600,0.3186
0,0.1650,0.31739999999999996
0,0.1700,0.31729999999999997
0,0.1750,0.31699999999999995
0,0.1800,0.3187
0,0.1850,0.3132
0,0.1900,0.3169
0,0.1950,0.31660000000000005
0,0.2000,0.3118
0,0.2050,0.3126
0,0.2100,0.3118
0,0.2150,0.3131
0,0.2200,0.31220000000000003
0,0.2250,0.31190000000000007
0,0.2300,0.3123
0,0.2350,0.31139999999999995
0,0.2400,0.3134
0,0.2450,0.31
0,0.2500,0.3086
0,0.2550,0.3129
0,0.2600,0.3112
0,0.2650,0.31099999999999994
0,0.2700,0.3118
0,0.2750,0.31279999999999997
0,0.2800,0.31010000000000004
0,0.2850,0.30829999999999996
0,0.2900,0.3112
0,0.2950,0.31249999999999994
0,0.3000,0.3108
0,0.3050,0.31279999999999997
0,0.3100,0.31139999999999995
0,0.3150,0.311
0,0.3200,0.30939999999999995
0,0.3250,0.3089
0,0.3300,0.3093
0,0.3350,0.31
0,0.3400,0.3115
0,0.3450,0.3116
0,0.3500,0.31029999999999996
0,0.3550,0.3085
0,0.3600,0.3112
0,0.3650,0.3102
0,0.3700,0.3104
0,0.3750,0.3122999999999999
0,0.3800,0.3111
0,0.3850,0.3115
0,0.3900,0.3031
0,0.3950,0.31179999999999997
0,0.4000,0.3086
0,0.4050,0.3102
0,0.4100,0.3085
0,0.4150,0.3106
0,0.4200,0.30949999999999994
0,0.4250,0.31170000000000003
0,0.4300,0.313
0,0.4350,0.3115
0,0.4400,0.3102
0,0.4450,0.3122
0,0.4500,0.3073
0,0.4550,0.30970000000000003
0,0.4600,0.3098
0,0.4650,0.30870000000000003
0,0.4700,0.3095
0,0.4750,0.30720000000000003
0,0.4800,0.3097
0,0.4850,0.31029999999999996
0,0.4900,0.3097
0,0.4950,0.30820000000000003
