,r,fc
0,0.0000,0.38020000000000004
0,0.0050,0.38870000000000005
0,0.0100,0.38349999999999995
0,0.0150,0.373
0,0.0200,0.39100000000000007
0,0.0250,0.3901000000000001
0,0.0300,0.3526
0,0.0350,0.3568
0,0.0400,0.35070000000000007
0,0.0450,0.37699999999999995
0,0.0500,0.3728
0,0.0550,0.35899999999999993
0,0.0600,0.3924999999999999
0,0.0650,0.3960999999999999
0,0.0700,0.3267
0,0.0750,0.3634000000000001
0,0.0800,0.3225
0,0.0850,0.3713
0,0.0900,0.3666
0,0.0950,0.32289999999999996
0,0.1000,0.36310000000000003
0,0.1050,0.34220000000000006
0,0.1100,0.34090000000000004
0,0.1150,0.32960000000000006
0,0.1200,0.3202
0,0.1250,0.32309999999999994
0,0.1300,0.3134
0,0.1350,0.3886999999999999
0,0.1400,0.3182
0,0.1450,0.3263999999999999
0,0.1500,0.3189
0,0.1550,0.31689999999999996
0,0.1600,0.3169
0,0.1650,0.3172
0,0.1700,0.31749999999999995
0,0.1750,0.3171
0,0.1800,0.3182
0,0.1850,0.3165
0,0.1900,0.313
0,0.1950,0.3171
0,0.2000,0.3129
0,0.2050,0.3171
0,0.2100,0.3126
0,0.2150,0.31270000000000003
0,0.2200,0.31739999999999996
0,0.2250,0.3121
0,0.2300,0.3086
0,0.2350,0.311
0,0.2400,0.3134
0,0.2450,0.30970000000000003
0,0.2500,0.31139999999999995
0,0.2550,0.3131
0,0.2600,0.31229999999999997
0,0.2650,0.3103
0,0.2700,0.31259999999999993
0,0.2750,0.31020000000000003
0,0.2800,0.3099
0,0.2850,0.312
0,0.2900,0.3091
0,0.2950,0.311
0,0.3000,0.31299999999999994
0,0.3050,0.3097
0,0.3100,0.30970000000000003
0,0.3150,0.312
0,0.3200,0.30920000000000003
0,0.3250,0.31120000000000003
0,0.3300,0.3119
0,0.3350,0.31139999999999995
0,0.3400,0.31139999999999995
0,0.3450,0.31100000000000005
0,0.3500,0.311
0,0.3550,0.31160000000000004
0,0.3600,0.31139999999999995
0,0.3650,0.311
0,0.3700,0.30839999999999995
0,0.3750,0.311
0,0.3800,0.3105
0,0.3850,0.3102
0,0.3900,0.3096
0,0.3950,0.31189999999999996
0,0.4000,0.31020000000000003
0,0.4050,0.3077
0,0.4100,0.30900000000000005
0,0.4150,0.30929999999999996
0,0.4200,0.3099
0,0.4250,0.30720000000000003
0,0.4300,0.30889999999999995
0,0.4350,0.3104
0,0.4400,0.3107
0,0.4450,0.307
0,0.4500,0.30670000000000003
0,0.4550,0.31039999999999995
0,0.4600,0.3085
0,0.4650,0.3121
0,0.4700,0.3088
0,0.4750,0.3025
0,0.4800,0.3072
0,0.4850,0.3096
0,0.4900,0.309
0,0.4950,0.3094
