,r,fc
0,0.0000,0.3734
0,0.0050,0.40870000000000006
0,0.0100,0.406
0,0.0150,0.40580000000000005
0,0.0200,0.35960000000000003
0,0.0250,0.3665
0,0.0300,0.39809999999999995
0,0.0350,0.3574
0,0.0400,0.3408
0,0.0450,0.4215
0,0.0500,0.4184999999999999
0,0.0550,0.3227
0,0.0600,0.32210000000000005
0,0.0650,0.38880000000000003
0,0.0700,0.3528
0,0.0750,0.3415000000000001
0,0.0800,0.32059999999999994
0,0.0850,0.3627
0,0.0900,0.3295
0,0.0950,0.33659999999999995
0,0.1000,0.3264
0,0.1050,0.34879999999999994
0,0.1100,0.39070000000000005
0,0.1150,0.33140000000000003
0,0.1200,0.32120000000000004
0,0.1250,0.3165
0,0.1300,0.31939999999999996
0,0.1350,0.30949999999999994
0,0.1400,0.3107
0,0.1450,0.31729999999999997
0,0.1500,0.3201
0,0.1550,0.31919999999999993
0,0.1600,0.31679999999999997
0,0.1650,0.3167
0,0.1700,0.31739999999999996
0,0.1750,0.3171999999999999
0,0.1800,0.31689999999999996
0,0.1850,0.31789999999999996
0,0.1900,0.3173
0,0.1950,0.3126
0,0.2000,0.3132
0,0.2050,0.31329999999999997
0,0.2100,0.3127
0,0.2150,0.3128
0,0.2200,0.3069
0,0.2250,0.3124
0,0.2300,0.31220000000000003
0,0.2350,0.3116
0,0.2400,0.3127
0,0.2450,0.312
0,0.2500,0.31279999999999997
0,0.2550,0.31079999999999997
0,0.2600,0.3125
0,0.2650,0.311
0,0.2700,0.31279999999999997
0,0.2750,0.31120000000000003
0,0.2800,0.31129999999999997
0,0.2850,0.3121
0,0.2900,0.3105
0,0.2950,0.31160000000000004
0,0.3000,0.31120000000000003
0,0.3050,0.311
0,0.3100,0.3114
0,0.3150,0.3111
0,0.3200,0.30699999999999994
0,0.3250,0.309
0,0.3300,0.3119
0,0.3350,0.31079999999999997
0,0.3400,0.31
0,0.3450,0.3123
0,0.3500,0.31310000000000004
0,0.3550,0.31070000000000003
0,0.3600,0.3098
0,0.3650,0.30999999999999994
0,0.3700,0.3122
0,0.3750,0.3116
0,0.3800,0.30679999999999996
0,0.3850,0.3116
0,0.3900,0.3088000000000001
0,0.3950,0.30949999999999994
0,0.4000,0.30820000000000003
0,0.4050,0.3102
0,0.4100,0.3116
0,0.4150,0.3105
0,0.4200,0.307
0,0.4250,0.3068
0,0.4300,0.3084
0,0.4350,0.3107
0,0.4400,0.3109
0,0.4450,0.30939999999999995
0,0.4500,0.3085
0,0.4550,0.3122
0,0.4600,0.3101
0,0.4650,0.30870000000000003
0,0.4700,0.3104
0,0.4750,0.31020000000000003
0,0.4800,0.31029999999999996
0,0.4850,0.30989999999999995
0,0.4900,0.3084
0,0.4950,0.3078
