,r,fc
0,0.0000,0.6491000000000001
0,0.0050,0.6368999999999999
0,0.0100,0.6651
0,0.0150,0.6157999999999999
0,0.0200,0.6691000000000001
0,0.0250,0.6700999999999999
0,0.0300,0.5840000000000001
0,0.0350,0.6032
0,0.0400,0.6353
0,0.0450,0.6216999999999999
0,0.0500,0.5933999999999999
0,0.0550,0.6328
0,0.0600,0.6284
0,0.0650,0.5707000000000001
0,0.0700,0.6240000000000001
0,0.0750,0.4961
0,0.0800,0.5853
0,0.0850,0.6021000000000001
0,0.0900,0.5852999999999999
0,0.0950,0.609
0,0.1000,0.5838000000000001
0,0.1050,0.5063
0,0.1100,0.5443000000000001
0,0.1150,0.5566
0,0.1200,0.5474
0,0.1250,0.5730000000000001
0,0.1300,0.5554
0,0.1350,0.5269000000000001
0,0.1400,0.5075
0,0.1450,0.5375
0,0.1500,0.5186
0,0.1550,0.5342
0,0.1600,0.5085999999999999
0,0.1650,0.5645
0,0.1700,0.5026999999999999
0,0.1750,0.5122
0,0.1800,0.5277000000000002
0,0.1850,0.5129
0,0.1900,0.486
0,0.1950,0.5331
0,0.2000,0.49700000000000005
0,0.2050,0.49420000000000003
0,0.2100,0.4613999999999999
0,0.2150,0.4937
0,0.2200,0.5108999999999999
0,0.2250,0.4606
0,0.2300,0.5159000000000001
0,0.2350,0.5708000000000001
0,0.2400,0.4684
0,0.2450,0.5325000000000001
0,0.2500,0.46759999999999996
0,0.2550,0.49080000000000007
0,0.2600,0.47859999999999997
0,0.2650,0.4544
0,0.2700,0.4863
0,0.2750,0.47659999999999997
0,0.2800,0.47159999999999996
0,0.2850,0.4675
0,0.2900,0.49349999999999994
0,0.2950,0.46559999999999996
0,0.3000,0.46730000000000005
0,0.3050,0.4671
0,0.3100,0.47569999999999985
0,0.3150,0.46880000000000005
0,0.3200,0.4579000000000001
0,0.3250,0.4555
0,0.3300,0.5181
0,0.3350,0.47729999999999995
0,0.3400,0.47319999999999995
0,0.3450,0.412
0,0.3500,0.4921999999999999
0,0.3550,0.4705
0,0.3600,0.47720000000000007
0,0.3650,0.46230000000000004
0,0.3700,0.4431000000000001
0,0.3750,0.4543
0,0.3800,0.4585999999999999
0,0.3850,0.424
0,0.3900,0.4311
0,0.3950,0.4576
0,0.4000,0.4872999999999999
0,0.4050,0.4668
0,0.4100,0.3871
0,0.4150,0.43390000000000006
0,0.4200,0.46320000000000017
0,0.4250,0.4565000000000001
0,0.4300,0.4836000000000001
0,0.4350,0.45710000000000006
0,0.4400,0.39370000000000005
0,0.4450,0.4629
0,0.4500,0.447
0,0.4550,0.4488
0,0.4600,0.39250000000000007
0,0.4650,0.4295999999999999
0,0.4700,0.4339
0,0.4750,0.4457000000000001
0,0.4800,0.45220000000000005
0,0.4850,0.4135000000000001
0,0.4900,0.4651999999999999
0,0.4950,0.40940000000000004
