,r,fc
0,0.0000,0.3283
0,0.0050,0.3510000000000001
0,0.0100,0.302
0,0.0150,0.3396999999999999
0,0.0200,0.2926
0,0.0250,0.28790000000000004
0,0.0300,0.3221
0,0.0350,0.32830000000000004
0,0.0400,0.3171
0,0.0450,0.2902
0,0.0500,0.2777
0,0.0550,0.2682
0,0.0600,0.24830000000000008
0,0.0650,0.24139999999999998
0,0.0700,0.26749999999999996
0,0.0750,0.2695
0,0.0800,0.24180000000000007
0,0.0850,0.24760000000000001
0,0.0900,0.23190000000000002
0,0.0950,0.22970000000000002
0,0.1000,0.2224
0,0.1050,0.21850000000000006
0,0.1100,0.242
0,0.1150,0.20189999999999997
0,0.1200,0.2085
0,0.1250,0.23829999999999998
0,0.1300,0.19899999999999998
0,0.1350,0.2214
0,0.1400,0.2214
0,0.1450,0.21009999999999998
0,0.1500,0.2094
0,0.1550,0.21770000000000006
0,0.1600,0.18969999999999998
0,0.1650,0.22030000000000002
0,0.1700,0.22790000000000002
0,0.1750,0.18050000000000005
0,0.1800,0.2278999999999999
0,0.1850,0.21170000000000003
0,0.1900,0.22080000000000002
0,0.1950,0.22109999999999996
0,0.2000,0.1986
0,0.2050,0.22839999999999996
0,0.2100,0.2296
0,0.2150,0.22919999999999996
0,0.2200,0.22800000000000004
0,0.2250,0.2184
0,0.2300,0.21869999999999998
0,0.2350,0.22880000000000003
0,0.2400,0.2177
0,0.2450,0.21760000000000002
0,0.2500,0.21819999999999998
0,0.2550,0.21
0,0.2600,0.21900000000000003
0,0.2650,0.22130000000000002
0,0.2700,0.22040000000000007
0,0.2750,0.2184
0,0.2800,0.2223
0,0.2850,0.2207
0,0.2900,0.22
0,0.2950,0.22110000000000002
