,r,fc
0,0.0000,0.45066875
0,0.0040,0.44321875000000005
0,0.0080,0.45316874999999995
0,0.0120,0.45069374999999995
0,0.0160,0.44566875000000006
0,0.0200,0.4512499999999999
0,0.0240,0.43750625
0,0.0280,0.42629999999999996
0,0.0320,0.4411875
0,0.0360,0.4331250000000001
0,0.0400,0.4294125
0,0.0440,0.42510000000000003
0,0.0480,0.42748749999999996
0,0.0520,0.42570625000000006
0,0.0560,0.42990625
0,0.0600,0.42882499999999996
0,0.0640,0.4236625
0,0.0680,0.42437500000000006
0,0.0720,0.4312500000000001
0,0.0760,0.42256874999999994
0,0.0800,0.42318125
0,0.0840,0.41255624999999996
0,0.0880,0.4212375
0,0.0920,0.41480625000000004
0,0.0960,0.41200625
0,0.1000,0.41614999999999996
0,0.1040,0.4025687500000001
0,0.1080,0.40569375
0,0.1120,0.40504999999999997
0,0.1160,0.40942500000000004
0,0.1200,0.40305
0,0.1240,0.3993499999999999
0,0.1280,0.40250625
0,0.1320,0.39685000000000004
0,0.1360,0.39988125000000013
0,0.1400,0.40748749999999995
0,0.1440,0.40308750000000004
0,0.1480,0.40059999999999996
0,0.1520,0.39808124999999994
0,0.1560,0.39678750000000007
0,0.1600,0.3925562500000001
0,0.1640,0.39818125000000004
0,0.1680,0.3850375
0,0.1720,0.38814375000000007
0,0.1760,0.39
0,0.1800,0.38753125
0,0.1840,0.39363750000000003
0,0.1880,0.3864875
0,0.1920,0.3830812499999999
0,0.1960,0.38625624999999997
0,0.2000,0.3893875
0,0.2040,0.38628750000000006
0,0.2080,0.38509375000000007
0,0.2120,0.38136875
0,0.2160,0.3793749999999999
0,0.2200,0.37311250000000007
0,0.2240,0.3824812500000001
0,0.2280,0.3812312500000001
0,0.2320,0.3730875
0,0.2360,0.376275
0,0.2400,0.3787562499999999
0,0.2440,0.37129375000000003
0,0.2480,0.37998125
0,0.2520,0.37379375
0,0.2560,0.3713437500000001
0,0.2600,0.37433125000000006
0,0.2640,0.3718125
0,0.2680,0.37311875
0,0.2720,0.370025
0,0.2760,0.36883750000000004
0,0.2800,0.37184375
0,0.2840,0.35806875000000005
0,0.2880,0.36611875000000005
0,0.2920,0.36999375
0,0.2960,0.36940625
0,0.3000,0.36691874999999996
0,0.3040,0.36989375
0,0.3080,0.36819374999999993
0,0.3120,0.36554375
0,0.3160,0.36802500000000005
0,0.3200,0.36751875000000006
0,0.3240,0.36813125
0,0.3280,0.367625
0,0.3320,0.36741250000000003
0,0.3360,0.36690625
0,0.3400,0.36618750000000005
0,0.3440,0.36619375
0,0.3480,0.3669749999999999
0,0.3520,0.36566249999999995
0,0.3560,0.36503125
0,0.3600,0.36566250000000006
0,0.3640,0.36631249999999993
0,0.3680,0.3656875
0,0.3720,0.365625
0,0.3760,0.36560624999999997
0,0.3800,0.36563125
0,0.3840,0.3636625
0,0.3880,0.3644
0,0.3920,0.36443125000000004
0,0.3960,0.36251875000000006
0,0.4000,0.3632375
0,0.4040,0.36489374999999996
0,0.4080,0.3625625
0,0.4120,0.3637625
0,0.4160,0.36373125
0,0.4200,0.3643562499999999
0,0.4240,0.36251875
0,0.4280,0.3637
0,0.4320,0.36252500000000004
0,0.4360,0.3626125000000001
0,0.4400,0.3630562499999999
0,0.4440,0.36244375000000006
0,0.4480,0.36125000000000007
0,0.4520,0.3624062500000001
0,0.4560,0.36313125
0,0.4600,0.36059374999999994
0,0.4640,0.36251875000000006
0,0.4680,0.363075
0,0.4720,0.3618999999999999
0,0.4760,0.3618
0,0.4800,0.36116249999999994
0,0.4840,0.36060625
0,0.4880,0.36063749999999983
0,0.4920,0.36003749999999995
0,0.4960,0.3606375
0,0.5000,0.3600125
0,0.5040,0.35941249999999997
0,0.5080,0.3581249999999999
0,0.5120,0.36004375000000005
0,0.5160,0.3599374999999999
0,0.5200,0.35871875000000003
0,0.5240,0.35933750000000003
0,0.5280,0.35874375000000003
0,0.5320,0.3594
0,0.5360,0.35743749999999996
0,0.5400,0.36061874999999993
0,0.5440,0.3563187500000001
0,0.5480,0.3581312499999999
0,0.5520,0.3587125
0,0.5560,0.35692499999999994
0,0.5600,0.3563000000000001
0,0.5640,0.3562125
0,0.5680,0.35559375000000004
0,0.5720,0.35750624999999997
0,0.5760,0.3562125
0,0.5800,0.35496249999999996
0,0.5840,0.3544
0,0.5880,0.35499375
0,0.5920,0.35504375000000005
0,0.5960,0.35445625
