,fc,fl
72,0.33234375,0.33859375
73,0.33234375,0.33859375
74,0.33234375,0.33859375
75,0.3321875,0.33859375
76,0.33234375,0.3384375
77,0.33234375,0.3384375
78,0.33234375,0.3384375
79,0.33234375,0.33828125
80,0.33234375,0.33828125
81,0.33234375,0.33828125
82,0.33234375,0.3384375
83,0.33234375,0.3384375
84,0.33234375,0.3384375
85,0.33234375,0.3384375
86,0.33234375,0.3384375
87,0.33234375,0.33859375
88,0.33234375,0.33859375
89,0.33234375,0.33859375
90,0.33234375,0.33859375
91,0.33234375,0.33859375
92,0.33234375,0.33859375
93,0.33234375,0.33859375
94,0.3325,0.3384375
95,0.3325,0.33828125
96,0.3325,0.33828125
97,0.33234375,0.33828125
98,0.33234375,0.3384375
99,0.33234375,0.3384375
100,0.33234375,0.3384375
101,0.33234375,0.3384375
102,0.33234375,0.3384375
103,0.33234375,0.3384375
104,0.33234375,0.3384375
105,0.33234375,0.3384375
106,0.33234375,0.3384375
107,0.33234375,0.3384375
108,0.33234375,0.33828125
109,0.33234375,0.33828125
110,0.33234375,0.33828125
111,0.33234375,0.338125
112,0.33234375,0.338125
113,0.33234375,0.338125
114,0.33234375,0.338125
115,0.3321875,0.33828125
116,0.3321875,0.338125
117,0.3321875,0.33796875
118,0.33234375,0.3378125
119,0.33234375,0.3378125
120,0.33234375,0.3378125
121,0.33234375,0.3378125
122,0.33234375,0.33765625
123,0.33234375,0.33765625
124,0.33234375,0.33765625
125,0.33234375,0.33765625
126,0.33234375,0.3378125
127,0.3325,0.33765625
128,0.3325,0.33765625
129,0.3325,0.33765625
130,0.33265625,0.3375
131,0.33265625,0.3375
132,0.33265625,0.3375
133,0.33265625,0.3375
134,0.33265625,0.3375
135,0.33265625,0.3375
136,0.33265625,0.3375
137,0.33265625,0.3375
138,0.33265625,0.3375
139,0.33265625,0.3375
140,0.33265625,0.3375
141,0.33265625,0.3375
142,0.33265625,0.3375
143,0.33265625,0.3375
144,0.33265625,0.33734375
145,0.33265625,0.33734375
146,0.33265625,0.33734375
147,0.33265625,0.33734375
148,0.33265625,0.3375
149,0.33265625,0.3375
150,0.33265625,0.3375
151,0.33265625,0.3375
152,0.33265625,0.3375
153,0.33265625,0.3375
154,0.33265625,0.3375
155,0.33265625,0.3375
156,0.33265625,0.33734375
157,0.33265625,0.33734375
158,0.33265625,0.3371875
159,0.33265625,0.3371875
160,0.33265625,0.3371875
161,0.3328125,0.33703125
162,0.3328125,0.33703125
163,0.3328125,0.33703125
164,0.3328125,0.33703125
165,0.3328125,0.33703125
166,0.3328125,0.33703125
167,0.33296875,0.336875
168,0.33296875,0.336875
169,0.33296875,0.33671875
170,0.33296875,0.336875
171,0.33296875,0.336875
172,0.333125,0.33671875
173,0.33296875,0.33671875
174,0.33296875,0.336875
175,0.33296875,0.336875
176,0.33296875,0.336875
177,0.33296875,0.336875
178,0.3328125,0.336875
179,0.3328125,0.336875
180,0.33265625,0.336875
181,0.33265625,0.336875
182,0.33265625,0.336875
183,0.33265625,0.336875
184,0.33265625,0.336875
185,0.33265625,0.336875
186,0.3325,0.33703125
187,0.3325,0.33703125
188,0.3325,0.33703125
189,0.33234375,0.3371875
190,0.33234375,0.3371875
191,0.33234375,0.3371875
192,0.3321875,0.33734375
193,0.3321875,0.33734375
194,0.3321875,0.3371875
195,0.3321875,0.3371875
196,0.3321875,0.3371875
197,0.3321875,0.3371875
198,0.3321875,0.3371875
199,0.3321875,0.3371875
200,0.33203125,0.3371875
201,0.33203125,0.3371875
202,0.3321875,0.33703125
203,0.3321875,0.33703125
204,0.3321875,0.33703125
205,0.3321875,0.33703125
206,0.3321875,0.33703125
207,0.3321875,0.33703125
208,0.3321875,0.336875
209,0.3321875,0.336875
210,0.3321875,0.336875
211,0.33203125,0.33703125
212,0.33203125,0.33703125
213,0.33203125,0.33703125
214,0.331875,0.33703125
215,0.331875,0.33703125
216,0.331875,0.33703125
217,0.33171875,0.33703125
218,0.331875,0.336875
219,0.331875,0.336875
220,0.331875,0.33671875
221,0.33171875,0.33671875
222,0.33171875,0.33671875
223,0.3315625,0.336875
224,0.3315625,0.336875
225,0.3315625,0.336875
226,0.33140625,0.336875
227,0.33140625,0.336875
228,0.33140625,0.336875
229,0.33140625,0.336875
230,0.33140625,0.336875
231,0.33140625,0.336875
232,0.33125,0.336875
233,0.33125,0.33671875
234,0.33140625,0.3365625
235,0.33125,0.3365625
236,0.33140625,0.33640625
237,0.33140625,0.33640625
238,0.33140625,0.33640625
239,0.33140625,0.33640625
240,0.33125,0.3365625
241,0.33125,0.3365625
242,0.33125,0.3365625
243,0.33125,0.3365625
244,0.33125,0.3365625
245,0.33125,0.3365625
246,0.33125,0.3365625
247,0.33125,0.3365625
248,0.33125,0.3365625
249,0.33125,0.3365625
250,0.33125,0.33671875
251,0.33125,0.33671875
252,0.33125,0.33671875
253,0.33125,0.33671875
254,0.33125,0.33671875
255,0.33125,0.33671875
256,0.33125,0.33671875
257,0.33109375,0.33671875
258,0.33109375,0.33671875
259,0.3309375,0.33671875
260,0.3309375,0.3365625
261,0.3309375,0.3365625
262,0.3309375,0.3365625
263,0.3309375,0.3365625
264,0.3309375,0.3365625
265,0.3309375,0.3365625
266,0.33109375,0.33640625
267,0.33109375,0.33640625
268,0.33109375,0.33640625
269,0.33109375,0.33640625
270,0.33109375,0.33640625
271,0.33109375,0.33640625
272,0.33109375,0.33640625
273,0.3309375,0.33640625
274,0.3309375,0.33640625
275,0.33078125,0.33640625
276,0.33078125,0.33640625
277,0.33078125,0.3365625
278,0.33078125,0.3365625
279,0.33078125,0.3365625
280,0.33078125,0.3365625
281,0.3309375,0.33640625
282,0.33078125,0.33640625
283,0.33078125,0.33640625
284,0.33078125,0.33640625
285,0.330625,0.3365625
286,0.330625,0.3365625
287,0.330625,0.3365625
288,0.33046875,0.3365625
289,0.33046875,0.3365625
290,0.3303125,0.3365625
291,0.3303125,0.3365625
292,0.33046875,0.33640625
293,0.330625,0.33625
294,0.330625,0.33625
295,0.330625,0.33625
296,0.330625,0.33625
297,0.330625,0.33625
298,0.330625,0.33609375
299,0.330625,0.33609375
300,0.330625,0.33609375
301,0.330625,0.33609375
302,0.330625,0.33609375
303,0.33046875,0.33625
304,0.33046875,0.33625
305,0.33046875,0.33625
306,0.33046875,0.33609375
307,0.3303125,0.33609375
308,0.3303125,0.33609375
309,0.3303125,0.33609375
310,0.3303125,0.33625
311,0.3303125,0.33625
312,0.33015625,0.33640625
313,0.33015625,0.33640625
314,0.33015625,0.33640625
315,0.33015625,0.33640625
316,0.33015625,0.33640625
317,0.33,0.33640625
318,0.33,0.33640625
319,0.33,0.33640625
320,0.33,0.33640625
321,0.32984375,0.33640625
322,0.32984375,0.33640625
323,0.32984375,0.33640625
324,0.32984375,0.33640625
325,0.32984375,0.33640625
326,0.32984375,0.33640625
327,0.33,0.33625
328,0.33,0.33625
329,0.33,0.33625
330,0.33015625,0.33609375
331,0.33015625,0.33609375
332,0.33015625,0.33625
333,0.33015625,0.33640625
334,0.33015625,0.33640625
335,0.3303125,0.33625
336,0.3303125,0.33625
337,0.33046875,0.33609375
338,0.33046875,0.33609375
339,0.3303125,0.33609375
340,0.3303125,0.33609375
341,0.3303125,0.33609375
342,0.3303125,0.33609375
343,0.33046875,0.3359375
344,0.3303125,0.3359375
345,0.3303125,0.3359375
346,0.33015625,0.3359375
347,0.33015625,0.3359375
348,0.33015625,0.3359375
349,0.33015625,0.3359375
350,0.33015625,0.3359375
351,0.33,0.33609375
352,0.33,0.33609375
353,0.32984375,0.33609375
354,0.32984375,0.3359375
355,0.32984375,0.3359375
356,0.3296875,0.3359375
357,0.32953125,0.3359375
358,0.32953125,0.33578125
359,0.32953125,0.33578125
360,0.32953125,0.33578125
361,0.32953125,0.33578125
362,0.32953125,0.33578125
363,0.32953125,0.335625
364,0.3296875,0.33546875
365,0.3296875,0.33546875
366,0.3296875,0.33546875
367,0.3296875,0.3353125
368,0.3296875,0.3353125
369,0.3296875,0.33515625
370,0.3296875,0.33515625
371,0.3296875,0.335
372,0.3296875,0.335
373,0.32953125,0.33515625
374,0.32953125,0.33515625
375,0.32953125,0.33515625
376,0.32953125,0.33515625
377,0.32953125,0.33515625
378,0.32953125,0.33515625
379,0.32953125,0.33515625
380,0.32953125,0.33515625
381,0.32953125,0.33515625
382,0.32953125,0.33515625
383,0.32953125,0.33515625
384,0.32953125,0.33515625
385,0.32953125,0.33515625
386,0.32953125,0.33515625
387,0.32953125,0.33515625
388,0.32953125,0.33515625
389,0.32953125,0.33515625
390,0.32953125,0.33515625
391,0.32953125,0.3353125
392,0.32953125,0.3353125
393,0.32953125,0.3353125
394,0.3296875,0.33515625
395,0.3296875,0.33515625
396,0.3296875,0.33515625
397,0.3296875,0.33515625
398,0.32953125,0.3353125
399,0.32953125,0.3353125
400,0.32953125,0.3353125
401,0.32953125,0.33515625
402,0.329375,0.3353125
403,0.329375,0.3353125
404,0.329375,0.3353125
405,0.329375,0.3353125
406,0.329375,0.3353125
407,0.329375,0.3353125
408,0.329375,0.3353125
409,0.329375,0.3353125
410,0.329375,0.3353125
411,0.32921875,0.3353125
412,0.329375,0.33515625
413,0.329375,0.33515625
414,0.32921875,0.3353125
415,0.32921875,0.3353125
416,0.3290625,0.3353125
417,0.32921875,0.3353125
418,0.3290625,0.3353125
419,0.3290625,0.3353125
420,0.3290625,0.33515625
421,0.3290625,0.33515625
422,0.3290625,0.335
423,0.3290625,0.335
424,0.3290625,0.335
425,0.3290625,0.335
426,0.3290625,0.335
427,0.32921875,0.33484375
428,0.32921875,0.33484375
429,0.32921875,0.33484375
430,0.3290625,0.33484375
431,0.3290625,0.33484375
432,0.3290625,0.33484375
433,0.32890625,0.33484375
434,0.32875,0.335
435,0.32875,0.335
436,0.32875,0.335
437,0.32890625,0.33484375
438,0.32890625,0.33484375
439,0.32890625,0.33484375
440,0.32890625,0.3346875
441,0.32890625,0.3346875
442,0.32875,0.3346875
443,0.32875,0.3346875
444,0.32859375,0.3346875
445,0.32859375,0.3346875
446,0.32859375,0.3346875
447,0.32859375,0.3346875
448,0.32875,0.3346875
449,0.32875,0.3346875
450,0.32875,0.3346875
451,0.32875,0.3346875
452,0.32859375,0.3346875
453,0.32859375,0.3346875
454,0.32859375,0.3346875
455,0.32859375,0.3346875
456,0.32859375,0.3346875
457,0.32859375,0.3346875
458,0.3284375,0.3346875
459,0.3284375,0.3346875
460,0.3284375,0.3346875
461,0.3284375,0.33484375
462,0.3284375,0.33484375
463,0.3284375,0.33484375
464,0.32859375,0.3346875
465,0.32875,0.33453125
466,0.32875,0.33453125
467,0.32875,0.33453125
468,0.32875,0.33453125
469,0.32859375,0.3346875
470,0.32859375,0.33484375
471,0.32859375,0.33484375
472,0.32859375,0.33484375
473,0.32859375,0.33484375
474,0.32859375,0.33484375
475,0.32859375,0.3346875
476,0.32859375,0.3346875
477,0.32859375,0.3346875
478,0.32859375,0.3346875
479,0.32859375,0.33484375
480,0.32859375,0.33484375
481,0.32859375,0.33484375
482,0.32859375,0.33484375
483,0.32859375,0.33484375
484,0.32875,0.3346875
485,0.32875,0.3346875
486,0.32875,0.3346875
487,0.32875,0.3346875
488,0.32875,0.3346875
489,0.32875,0.3346875
490,0.32890625,0.33453125
491,0.32875,0.33453125
492,0.32859375,0.33453125
493,0.3284375,0.33453125
494,0.3284375,0.33453125
495,0.3284375,0.33453125
496,0.3284375,0.33453125
497,0.3284375,0.33453125
498,0.3284375,0.33453125
499,0.3284375,0.33453125
500,0.3284375,0.33453125
501,0.32859375,0.334375
502,0.32859375,0.334375
503,0.3284375,0.334375
504,0.3284375,0.33421875
505,0.32828125,0.33421875
506,0.32828125,0.33421875
507,0.32828125,0.33421875
508,0.32828125,0.33421875
509,0.32828125,0.33421875
510,0.32828125,0.33421875
511,0.32828125,0.33421875
512,0.32828125,0.33421875
513,0.32828125,0.33421875
514,0.32828125,0.334375
515,0.32828125,0.334375
516,0.32828125,0.334375
517,0.32828125,0.334375
518,0.32828125,0.334375
519,0.32828125,0.334375
520,0.3284375,0.33421875
521,0.3284375,0.33421875
522,0.32828125,0.334375
523,0.32828125,0.334375
524,0.32828125,0.334375
525,0.32828125,0.33421875
526,0.32828125,0.33421875
527,0.32828125,0.33421875
528,0.32828125,0.33421875
529,0.32828125,0.33421875
530,0.32828125,0.334375
531,0.32828125,0.334375
532,0.32828125,0.334375
533,0.32828125,0.33421875
534,0.32828125,0.3340625
535,0.32828125,0.3340625
536,0.328125,0.33421875
537,0.328125,0.33421875
538,0.328125,0.33421875
539,0.328125,0.33421875
540,0.32796875,0.334375
541,0.32796875,0.334375
542,0.32796875,0.334375
543,0.32796875,0.334375
544,0.32796875,0.334375
545,0.32796875,0.334375
546,0.32796875,0.334375
547,0.32796875,0.334375
548,0.32796875,0.334375
549,0.32796875,0.33453125
550,0.32796875,0.33453125
551,0.32796875,0.334375
552,0.32796875,0.334375
553,0.32796875,0.334375
554,0.328125,0.33421875
555,0.328125,0.33421875
556,0.328125,0.334375
557,0.328125,0.33453125
558,0.328125,0.33453125
559,0.328125,0.33453125
560,0.328125,0.33453125
561,0.32828125,0.33453125
562,0.32828125,0.33453125
563,0.32828125,0.33453125
564,0.328125,0.33453125
565,0.32828125,0.334375
566,0.328125,0.33453125
567,0.32828125,0.334375
568,0.3284375,0.33421875
569,0.3284375,0.33421875
570,0.3284375,0.33421875
571,0.32828125,0.33421875
572,0.32828125,0.33421875
573,0.32828125,0.3340625
574,0.32828125,0.3340625
575,0.32828125,0.3340625
576,0.328125,0.3340625
577,0.328125,0.3340625
578,0.32828125,0.33390625
579,0.32828125,0.33390625
580,0.3284375,0.33375
581,0.3284375,0.33375
582,0.3284375,0.33375
583,0.32828125,0.33375
584,0.32828125,0.33375
585,0.328125,0.33375
586,0.32796875,0.33375
587,0.32796875,0.33390625
588,0.32796875,0.33390625
589,0.32796875,0.33390625
590,0.32796875,0.33390625
591,0.32796875,0.33390625
592,0.32796875,0.33390625
593,0.32796875,0.33390625
594,0.32796875,0.33390625
595,0.328125,0.33375
596,0.32796875,0.33375
597,0.32796875,0.33375
598,0.3278125,0.33375
599,0.3278125,0.33375
600,0.3278125,0.33375
601,0.32765625,0.33375
602,0.3275,0.33375
603,0.3275,0.33375
604,0.3275,0.33375
605,0.3275,0.33359375
606,0.3275,0.3334375
607,0.3275,0.3334375
608,0.32765625,0.33328125
609,0.3278125,0.333125
610,0.3278125,0.33296875
611,0.3278125,0.33296875
612,0.3278125,0.33296875
613,0.3278125,0.33296875
614,0.32765625,0.33296875
615,0.32765625,0.33296875
616,0.32765625,0.33296875
617,0.32765625,0.33296875
618,0.3275,0.33296875
619,0.3275,0.33296875
620,0.3275,0.3328125
621,0.3275,0.3328125
622,0.32734375,0.3328125
623,0.32734375,0.3328125
624,0.32734375,0.3328125
625,0.32734375,0.3328125
626,0.3271875,0.3328125
627,0.3271875,0.3328125
628,0.3271875,0.3328125
629,0.3271875,0.3328125
630,0.3271875,0.3328125
631,0.3271875,0.3328125
632,0.32703125,0.3328125
633,0.32703125,0.3328125
634,0.32703125,0.3328125
635,0.32703125,0.3328125
636,0.32703125,0.3328125
637,0.32703125,0.33265625
638,0.32703125,0.33265625
639,0.32703125,0.33265625
640,0.32703125,0.33265625
641,0.32703125,0.33265625
642,0.32703125,0.3325
643,0.32703125,0.3325
644,0.32703125,0.3325
645,0.32703125,0.33265625
646,0.32703125,0.3325
647,0.32703125,0.3325
648,0.32703125,0.3325
649,0.32703125,0.3325
650,0.32703125,0.3325
651,0.32703125,0.3325
652,0.32703125,0.3325
653,0.326875,0.3325
654,0.326875,0.33234375
655,0.326875,0.33234375
656,0.32703125,0.3321875
657,0.3271875,0.3321875
658,0.3271875,0.3321875
659,0.3271875,0.3321875
660,0.3271875,0.3321875
661,0.3271875,0.3321875
662,0.32703125,0.3321875
663,0.32703125,0.3321875
664,0.32703125,0.33203125
665,0.32703125,0.33203125
666,0.32703125,0.33203125
667,0.32703125,0.33203125
668,0.32703125,0.33203125
669,0.32703125,0.33203125
670,0.32703125,0.33203125
671,0.32703125,0.33203125
672,0.32703125,0.33203125
673,0.3271875,0.331875
674,0.3271875,0.331875
675,0.32734375,0.33171875
676,0.32734375,0.3315625
677,0.32734375,0.33140625
678,0.32734375,0.33140625
679,0.3275,0.33125
680,0.3275,0.33125
681,0.3275,0.33125
682,0.3275,0.33140625
683,0.3275,0.33140625
684,0.3275,0.33140625
685,0.3275,0.33140625
686,0.3275,0.33140625
687,0.3275,0.33140625
688,0.3275,0.33140625
689,0.3275,0.33140625
690,0.3275,0.33140625
691,0.3275,0.33140625
692,0.3275,0.33140625
693,0.3275,0.33140625
694,0.3275,0.33140625
695,0.3275,0.33140625
696,0.32765625,0.33125
697,0.32765625,0.33125
698,0.3278125,0.33109375
699,0.3278125,0.33109375
700,0.32765625,0.33109375
701,0.32765625,0.33109375
702,0.32765625,0.33109375
703,0.3278125,0.3309375
704,0.3278125,0.3309375
705,0.32765625,0.3309375
706,0.32765625,0.33109375
707,0.32765625,0.33109375
708,0.32765625,0.33109375
709,0.32765625,0.33109375
710,0.32765625,0.33109375
711,0.32765625,0.33109375
712,0.3278125,0.3309375
713,0.32765625,0.3309375
714,0.32765625,0.3309375
715,0.32765625,0.33109375
716,0.32765625,0.33109375
717,0.32765625,0.33109375
718,0.32765625,0.33109375
719,0.32765625,0.33109375
720,0.32765625,0.33109375
721,0.32765625,0.33109375
722,0.32765625,0.33109375
723,0.3275,0.33109375
724,0.3275,0.33109375
725,0.3275,0.33109375
726,0.3275,0.33109375
727,0.3275,0.33109375
728,0.3275,0.33109375
729,0.3275,0.33109375
730,0.3275,0.3309375
731,0.3275,0.3309375
732,0.32765625,0.33078125
733,0.32765625,0.33078125
734,0.3278125,0.33078125
735,0.3278125,0.33078125
736,0.3278125,0.33078125
737,0.3278125,0.33078125
738,0.3278125,0.33078125
739,0.3278125,0.33078125
740,0.3278125,0.33078125
741,0.3278125,0.33078125
742,0.3278125,0.33078125
743,0.3278125,0.33078125
744,0.3278125,0.33078125
745,0.32765625,0.33078125
746,0.32765625,0.33078125
747,0.32765625,0.33078125
748,0.32765625,0.33078125
749,0.32765625,0.33078125
750,0.32765625,0.33078125
751,0.32765625,0.330625
752,0.32765625,0.330625
753,0.32765625,0.330625
754,0.32765625,0.330625
755,0.32765625,0.330625
756,0.32765625,0.330625
757,0.32765625,0.330625
758,0.32765625,0.330625
759,0.3275,0.330625
760,0.3275,0.33046875
761,0.32734375,0.33046875
762,0.32734375,0.33046875
763,0.3275,0.3303125
764,0.3275,0.3303125
765,0.32734375,0.33046875
766,0.32734375,0.33046875
767,0.32734375,0.3303125
768,0.32734375,0.3303125
769,0.32734375,0.3303125
770,0.3275,0.3303125
771,0.3275,0.3303125
772,0.3275,0.3303125
773,0.3275,0.3303125
774,0.32734375,0.3303125
775,0.32734375,0.3303125
776,0.32734375,0.3303125
777,0.32734375,0.3303125
778,0.32734375,0.3303125
779,0.32734375,0.3303125
780,0.32734375,0.3303125
781,0.32734375,0.3303125
782,0.32734375,0.3303125
783,0.32734375,0.3303125
784,0.32734375,0.3303125
785,0.32734375,0.3303125
786,0.32734375,0.3303125
787,0.32734375,0.3303125
788,0.32734375,0.3303125
789,0.32734375,0.3303125
790,0.32734375,0.3303125
791,0.32734375,0.3303125
792,0.3271875,0.3303125
793,0.32703125,0.3303125
794,0.32703125,0.3303125
795,0.32703125,0.3303125
796,0.32703125,0.3303125
797,0.32703125,0.3303125
798,0.32703125,0.3303125
799,0.32703125,0.3303125
800,0.326875,0.3303125
801,0.326875,0.3303125
802,0.326875,0.3303125
803,0.326875,0.3303125
804,0.326875,0.3303125
805,0.326875,0.3303125
806,0.32671875,0.3303125
807,0.32671875,0.3303125
808,0.32671875,0.3303125
809,0.32671875,0.3303125
810,0.32671875,0.33015625
811,0.32671875,0.33015625
812,0.32671875,0.33015625
813,0.32671875,0.33015625
814,0.32671875,0.33015625
815,0.32671875,0.33015625
816,0.32671875,0.33015625
817,0.32671875,0.33015625
818,0.32671875,0.33015625
819,0.3265625,0.33015625
820,0.3265625,0.33015625
821,0.3265625,0.33015625
822,0.3265625,0.3303125
823,0.3265625,0.3303125
824,0.3265625,0.3303125
825,0.3265625,0.3303125
826,0.3265625,0.3303125
827,0.3265625,0.3303125
828,0.3265625,0.3303125
829,0.3265625,0.3303125
830,0.3265625,0.3303125
831,0.3265625,0.3303125
832,0.32640625,0.3303125
833,0.32640625,0.3303125
834,0.32640625,0.33015625
835,0.32640625,0.33015625
836,0.32640625,0.33015625
837,0.3265625,0.33
838,0.3265625,0.33
839,0.3265625,0.33
840,0.3265625,0.33
841,0.3265625,0.33
842,0.3265625,0.33
843,0.3265625,0.33
844,0.3265625,0.33
845,0.32671875,0.32984375
846,0.32671875,0.32984375
847,0.32671875,0.32984375
848,0.3265625,0.33
849,0.3265625,0.33
850,0.3265625,0.33
851,0.3265625,0.33
852,0.3265625,0.33
853,0.3265625,0.33
854,0.3265625,0.33
855,0.3265625,0.33
856,0.3265625,0.33015625
857,0.3265625,0.33015625
858,0.3265625,0.33
859,0.32671875,0.33
860,0.32671875,0.33
861,0.32671875,0.32984375
862,0.32671875,0.32984375
863,0.32671875,0.32984375
864,0.32671875,0.32984375
865,0.32671875,0.32984375
866,0.3265625,0.32984375
867,0.32640625,0.32984375
868,0.32640625,0.32984375
869,0.32640625,0.32984375
870,0.32640625,0.32984375
871,0.3265625,0.3296875
872,0.3265625,0.3296875
873,0.3265625,0.3296875
874,0.3265625,0.3296875
875,0.3265625,0.32953125
876,0.3265625,0.32953125
877,0.3265625,0.32953125
878,0.3265625,0.32953125
879,0.3265625,0.32953125
880,0.3265625,0.32953125
881,0.3265625,0.32953125
882,0.3265625,0.32953125
883,0.3265625,0.32953125
884,0.3265625,0.329375
885,0.3265625,0.329375
886,0.3265625,0.329375
887,0.3265625,0.329375
888,0.3265625,0.329375
889,0.3265625,0.329375
890,0.32671875,0.32921875
891,0.32671875,0.32921875
892,0.32671875,0.32921875
893,0.32671875,0.32921875
894,0.32671875,0.32921875
895,0.32671875,0.32921875
896,0.3265625,0.32921875
897,0.3265625,0.32921875
898,0.3265625,0.32921875
899,0.3265625,0.32921875
900,0.3265625,0.32921875
901,0.3265625,0.32921875
902,0.3265625,0.32921875
903,0.3265625,0.3290625
904,0.3265625,0.3290625
905,0.3265625,0.3290625
906,0.3265625,0.3290625
907,0.3265625,0.3290625
908,0.3265625,0.3290625
909,0.3265625,0.3290625
910,0.3265625,0.32921875
911,0.32640625,0.329375
912,0.32640625,0.329375
913,0.32640625,0.329375
914,0.32640625,0.329375
915,0.32640625,0.329375
916,0.32640625,0.329375
917,0.32640625,0.329375
918,0.32640625,0.32921875
919,0.32640625,0.32921875
920,0.32640625,0.32921875
921,0.32640625,0.32921875
922,0.3265625,0.3290625
923,0.32671875,0.32890625
924,0.32671875,0.32890625
925,0.32671875,0.32890625
926,0.32671875,0.32890625
927,0.32671875,0.32890625
928,0.32671875,0.32890625
929,0.32671875,0.32890625
930,0.3265625,0.3290625
931,0.3265625,0.3290625
932,0.32671875,0.32890625
933,0.32671875,0.32890625
934,0.32671875,0.32890625
935,0.32671875,0.32890625
936,0.32671875,0.32890625
937,0.326875,0.32875
938,0.32671875,0.32875
939,0.32671875,0.32875
940,0.32671875,0.32875
941,0.3265625,0.32890625
942,0.32640625,0.3290625
943,0.32640625,0.3290625
944,0.32640625,0.3290625
945,0.32625,0.3290625
946,0.32625,0.3290625
947,0.32625,0.3290625
948,0.32609375,0.3290625
949,0.32609375,0.3290625
950,0.32609375,0.3290625
951,0.3259375,0.3290625
952,0.3259375,0.3290625
953,0.3259375,0.3290625
954,0.3259375,0.32921875
955,0.3259375,0.32921875
956,0.3259375,0.329375
957,0.3259375,0.32921875
958,0.3259375,0.32921875
959,0.3259375,0.32921875
960,0.3259375,0.32921875
961,0.32578125,0.329375
962,0.32578125,0.329375
963,0.32578125,0.329375
964,0.32578125,0.329375
965,0.32578125,0.329375
966,0.32578125,0.329375
967,0.32578125,0.329375
968,0.325625,0.32953125
969,0.325625,0.32953125
970,0.325625,0.32953125
971,0.325625,0.32953125
972,0.32578125,0.329375
973,0.32578125,0.329375
974,0.325625,0.329375
975,0.325625,0.329375
976,0.325625,0.329375
977,0.325625,0.329375
978,0.325625,0.329375
979,0.325625,0.329375
980,0.325625,0.329375
981,0.325625,0.329375
982,0.325625,0.329375
983,0.325625,0.329375
984,0.325625,0.329375
985,0.325625,0.329375
986,0.325625,0.329375
987,0.325625,0.329375
988,0.32546875,0.329375
989,0.32546875,0.329375
990,0.32546875,0.329375
991,0.32546875,0.329375
992,0.32546875,0.329375
993,0.3253125,0.329375
994,0.3253125,0.329375
995,0.32546875,0.329375
996,0.32546875,0.329375
997,0.3253125,0.32953125
998,0.3253125,0.32953125
999,0.3253125,0.32953125
1000,0.3253125,0.3296875
1001,0.3253125,0.3296875
1002,0.3253125,0.3296875
1003,0.3253125,0.32953125
1004,0.3253125,0.32953125
1005,0.3253125,0.32953125
1006,0.3253125,0.32953125
1007,0.3253125,0.32953125
1008,0.32515625,0.32953125
1009,0.32515625,0.32953125
1010,0.32515625,0.32953125
1011,0.32515625,0.32953125
1012,0.32515625,0.32953125
1013,0.32515625,0.3296875
1014,0.32515625,0.3296875
1015,0.325,0.3296875
1016,0.325,0.3296875
1017,0.325,0.32984375
1018,0.325,0.32984375
1019,0.325,0.32984375
1020,0.325,0.32984375
1021,0.325,0.32984375
1022,0.325,0.32984375
1023,0.325,0.32984375
1024,0.325,0.32984375
1025,0.325,0.32984375
1026,0.32484375,0.32984375
1027,0.325,0.32984375
1028,0.325,0.32984375
1029,0.325,0.32984375
1030,0.325,0.32984375
1031,0.325,0.32984375
