,r,fc
0,0.0000,0.97
0,0.0050,1.0
0,0.0100,0.97
0,0.0150,0.97
0,0.0200,0.97
0,0.0250,0.97
0,0.0300,0.97
0,0.0350,1.0
0,0.0400,0.97
0,0.0450,0.97
0,0.0500,0.97
0,0.0550,0.97
0,0.0600,0.97
0,0.0650,0.97
0,0.0700,0.97
0,0.0750,0.9675
0,0.0800,0.9699000000000001
0,0.0850,0.97
0,0.0900,0.97
0,0.0950,0.9690000000000001
0,0.1000,0.97
0,0.1050,0.9454999999999998
0,0.1100,0.9699000000000001
0,0.1150,0.97
0,0.1200,0.9547999999999999
0,0.1250,0.9549999999999997
0,0.1300,0.97
0,0.1350,0.97
0,0.1400,0.9547999999999999
0,0.1450,0.97
0,0.1500,0.97
0,0.1550,0.9449999999999998
0,0.1600,0.9449999999999998
0,0.1650,0.9440999999999998
0,0.1700,0.9544999999999999
0,0.1750,0.9450999999999997
0,0.1800,0.8312999999999999
0,0.1850,0.9549999999999997
0,0.1900,0.97
0,0.1950,0.9546000000000001
0,0.2000,0.97
0,0.2050,0.9338999999999998
0,0.2100,0.9555
0,0.2150,0.9253999999999999
0,0.2200,0.8266000000000001
0,0.2250,0.8286
0,0.2300,0.8031000000000001
0,0.2350,0.8085000000000001
0,0.2400,0.8179000000000001
0,0.2450,0.8896000000000001
0,0.2500,0.7972000000000001
0,0.2550,0.8377999999999999
0,0.2600,0.8101999999999999
0,0.2650,0.7843000000000001
0,0.2700,0.8382999999999999
0,0.2750,0.8075000000000001
0,0.2800,0.8176000000000002
0,0.2850,0.7732000000000001
0,0.2900,0.7957000000000002
0,0.2950,0.8142000000000001
0,0.3000,0.9430999999999998
0,0.3050,0.8108999999999998
0,0.3100,0.8279999999999998
0,0.3150,0.7734000000000001
0,0.3200,0.8582
0,0.3250,0.7830000000000001
0,0.3300,0.8145000000000002
0,0.3350,0.7932000000000002
0,0.3400,0.8136
0,0.3450,0.8355999999999998
0,0.3500,0.775
0,0.3550,0.7715
0,0.3600,0.7648
0,0.3650,0.7933000000000002
0,0.3700,0.753
0,0.3750,0.7925
0,0.3800,0.7624
0,0.3850,0.775
0,0.3900,0.8128
0,0.3950,0.7020999999999998
0,0.4000,0.7752
0,0.4050,0.7129000000000001
0,0.4100,0.7836
0,0.4150,0.815
0,0.4200,0.7271000000000002
0,0.4250,0.7646999999999999
0,0.4300,0.8022
0,0.4350,0.7267
0,0.4400,0.778
0,0.4450,0.7681
0,0.4500,0.7189
0,0.4550,0.7799
0,0.4600,0.7144999999999999
0,0.4650,0.7686
0,0.4700,0.7889000000000002
0,0.4750,0.7012999999999999
0,0.4800,0.8100000000000002
0,0.4850,0.7193999999999999
0,0.4900,0.7353000000000001
0,0.4950,0.8087000000000001
