,r,fc
0,0.0000,0.3606
0,0.0050,0.3722000000000001
0,0.0100,0.4103000000000001
0,0.0150,0.342
0,0.0200,0.41850000000000004
0,0.0250,0.35090000000000005
0,0.0300,0.34809999999999997
0,0.0350,0.26940000000000003
0,0.0400,0.30150000000000005
0,0.0450,0.28
0,0.0500,0.28029999999999994
0,0.0550,0.3675999999999999
0,0.0600,0.2781
0,0.0650,0.3171
0,0.0700,0.3564
0,0.0750,0.2722
0,0.0800,0.3662
0,0.0850,0.316
0,0.0900,0.24200000000000002
0,0.0950,0.26239999999999997
0,0.1000,0.2604
0,0.1050,0.26770000000000005
0,0.1100,0.2621
0,0.1150,0.2625
0,0.1200,0.2617
0,0.1250,0.2618
0,0.1300,0.258
0,0.1350,0.26210000000000006
0,0.1400,0.26180000000000003
0,0.1450,0.2617
0,0.1500,0.2625
0,0.1550,0.2498
0,0.1600,0.2523
0,0.1650,0.2507
0,0.1700,0.25989999999999996
0,0.1750,0.258
0,0.1800,0.2518
0,0.1850,0.2498
0,0.1900,0.2508
0,0.1950,0.25000000000000006
0,0.2000,0.2527
0,0.2050,0.2505
0,0.2100,0.2523000000000001
0,0.2150,0.24780000000000002
0,0.2200,0.2519
0,0.2250,0.24900000000000003
0,0.2300,0.2528
0,0.2350,0.2483
0,0.2400,0.24820000000000003
0,0.2450,0.24900000000000005
0,0.2500,0.2494
0,0.2550,0.2484
0,0.2600,0.24909999999999996
0,0.2650,0.24770000000000003
0,0.2700,0.2505
0,0.2750,0.24890000000000004
0,0.2800,0.2486
0,0.2850,0.2481
0,0.2900,0.24189999999999998
0,0.2950,0.24140000000000003
0,0.3000,0.24980000000000005
0,0.3050,0.2483
0,0.3100,0.2398
0,0.3150,0.23240000000000002
0,0.3200,0.242
0,0.3250,0.24080000000000004
0,0.3300,0.24780000000000005
0,0.3350,0.23940000000000006
0,0.3400,0.2419
0,0.3450,0.22080000000000002
0,0.3500,0.23800000000000002
0,0.3550,0.239
0,0.3600,0.24240000000000003
0,0.3650,0.24089999999999998
0,0.3700,0.23920000000000002
0,0.3750,0.2198
0,0.3800,0.24029999999999999
0,0.3850,0.24040000000000006
0,0.3900,0.23939999999999997
0,0.3950,0.24160000000000004
0,0.4000,0.23820000000000005
0,0.4050,0.23949999999999996
0,0.4100,0.24110000000000004
0,0.4150,0.248
0,0.4200,0.24
0,0.4250,0.23880000000000007
0,0.4300,0.242
0,0.4350,0.2385
0,0.4400,0.2421
0,0.4450,0.23780000000000004
0,0.4500,0.24170000000000005
0,0.4550,0.2379
0,0.4600,0.2422
0,0.4650,0.23810000000000003
0,0.4700,0.24239999999999998
0,0.4750,0.23740000000000003
0,0.4800,0.2211
0,0.4850,0.2415
0,0.4900,0.2419
0,0.4950,0.2388
