,r,fc
0,0.0000,0.45830000000000004
0,0.0050,0.3579
0,0.0100,0.302
0,0.0150,0.287
0,0.0200,0.3826
0,0.0250,0.38870000000000005
0,0.0300,0.37939999999999996
0,0.0350,0.3582999999999999
0,0.0400,0.3269
0,0.0450,0.3427999999999999
0,0.0500,0.2783
0,0.0550,0.26780000000000004
0,0.0600,0.27080000000000004
0,0.0650,0.27260000000000006
0,0.0700,0.27270000000000005
0,0.0750,0.30670000000000003
0,0.0800,0.31739999999999996
0,0.0850,0.32730000000000004
0,0.0900,0.26020000000000004
0,0.0950,0.26770000000000005
0,0.1000,0.32780000000000004
0,0.1050,0.2615
0,0.1100,0.28800000000000003
0,0.1150,0.2583
0,0.1200,0.26030000000000003
0,0.1250,0.25980000000000003
0,0.1300,0.2581
0,0.1350,0.2596
0,0.1400,0.25889999999999996
0,0.1450,0.25839999999999996
0,0.1500,0.2528
0,0.1550,0.2611
0,0.1600,0.25739999999999996
0,0.1650,0.2579000000000001
0,0.1700,0.24830000000000002
0,0.1750,0.25780000000000003
0,0.1800,0.25170000000000003
0,0.1850,0.25120000000000003
0,0.1900,0.25190000000000007
0,0.1950,0.2523
0,0.2000,0.25250000000000006
0,0.2050,0.2515
0,0.2100,0.2481
0,0.2150,0.25220000000000004
0,0.2200,0.2579
0,0.2250,0.2524
0,0.2300,0.24919999999999995
0,0.2350,0.2489
0,0.2400,0.2199
0,0.2450,0.251
0,0.2500,0.24950000000000003
0,0.2550,0.2476
0,0.2600,0.24979999999999997
0,0.2650,0.24799999999999997
0,0.2700,0.2477
0,0.2750,0.2503
0,0.2800,0.24790000000000004
0,0.2850,0.2515
0,0.2900,0.24779999999999996
0,0.2950,0.24240000000000006
0,0.3000,0.2493
0,0.3050,0.24830000000000002
0,0.3100,0.24170000000000003
0,0.3150,0.24130000000000001
0,0.3200,0.24739999999999998
0,0.3250,0.24160000000000004
0,0.3300,0.2402
0,0.3350,0.2502
0,0.3400,0.2416
0,0.3450,0.24850000000000003
0,0.3500,0.2504
0,0.3550,0.24050000000000002
0,0.3600,0.24179999999999996
0,0.3650,0.2484
0,0.3700,0.24220000000000005
0,0.3750,0.24170000000000003
0,0.3800,0.24150000000000002
0,0.3850,0.24150000000000002
0,0.3900,0.2421
0,0.3950,0.23879999999999998
0,0.4000,0.24170000000000003
0,0.4050,0.24180000000000004
0,0.4100,0.24199999999999997
0,0.4150,0.2425
0,0.4200,0.2421
0,0.4250,0.2192
0,0.4300,0.2396
0,0.4350,0.24749999999999997
0,0.4400,0.24180000000000004
0,0.4450,0.24230000000000004
0,0.4500,0.23929999999999998
0,0.4550,0.23800000000000002
0,0.4600,0.2477
0,0.4650,0.24
0,0.4700,0.2394
0,0.4750,0.24150000000000005
0,0.4800,0.21980000000000005
0,0.4850,0.24190000000000006
0,0.4900,0.23900000000000002
0,0.4950,0.24160000000000006
