,r,fc
0,0.0000,0.87
0,0.0050,0.8352
0,0.0100,0.8501999999999995
0,0.0150,0.8044
0,0.0200,0.8350000000000002
0,0.0250,0.8213999999999999
0,0.0300,0.8413
0,0.0350,0.7676999999999998
0,0.0400,0.8112000000000004
0,0.0450,0.7594000000000001
0,0.0500,0.8029
0,0.0550,0.7957
0,0.0600,0.8308999999999999
0,0.0650,0.7718999999999998
0,0.0700,0.7942
0,0.0750,0.7748999999999999
0,0.0800,0.7728999999999998
0,0.0850,0.7893000000000001
0,0.0900,0.7729999999999997
0,0.0950,0.7945
0,0.1000,0.7084999999999998
0,0.1050,0.7248
0,0.1100,0.7274
0,0.1150,0.7850000000000003
0,0.1200,0.8144000000000002
0,0.1250,0.7249
0,0.1300,0.7358000000000001
0,0.1350,0.7464
0,0.1400,0.7225999999999999
0,0.1450,0.7338000000000003
0,0.1500,0.7414999999999999
0,0.1550,0.7316000000000003
0,0.1600,0.7230000000000001
0,0.1650,0.7401999999999999
0,0.1700,0.6759999999999999
0,0.1750,0.7321000000000004
0,0.1800,0.6945999999999999
0,0.1850,0.7203999999999999
0,0.1900,0.7528999999999999
0,0.1950,0.7521000000000002
0,0.2000,0.7329000000000002
0,0.2050,0.7047999999999999
0,0.2100,0.7733999999999999
0,0.2150,0.7229999999999999
0,0.2200,0.6883
0,0.2250,0.6882
0,0.2300,0.7227
0,0.2350,0.6956
0,0.2400,0.7319000000000002
0,0.2450,0.7224999999999998
0,0.2500,0.6674
0,0.2550,0.6951
0,0.2600,0.722
0,0.2650,0.6785
0,0.2700,0.6872
0,0.2750,0.6822
0,0.2800,0.6566000000000001
0,0.2850,0.6870000000000002
0,0.2900,0.6877000000000001
0,0.2950,0.6528000000000002
0,0.3000,0.7311000000000003
0,0.3050,0.6743000000000002
0,0.3100,0.6735000000000002
0,0.3150,0.7159999999999996
0,0.3200,0.6553000000000003
0,0.3250,0.6642
0,0.3300,0.7476
0,0.3350,0.7152999999999997
0,0.3400,0.6603999999999999
0,0.3450,0.6805000000000001
0,0.3500,0.6530000000000002
0,0.3550,0.6436
0,0.3600,0.6215999999999999
0,0.3650,0.6411
0,0.3700,0.6738
0,0.3750,0.6345000000000001
0,0.3800,0.6641000000000001
0,0.3850,0.6634
0,0.3900,0.6017999999999999
0,0.3950,0.6734000000000002
0,0.4000,0.6731000000000003
0,0.4050,0.6540000000000002
0,0.4100,0.6411
0,0.4150,0.6332
0,0.4200,0.6529
0,0.4250,0.6509000000000001
0,0.4300,0.6524000000000001
0,0.4350,0.6707000000000001
0,0.4400,0.6452
0,0.4450,0.6514000000000002
0,0.4500,0.6318
0,0.4550,0.6213
0,0.4600,0.6728000000000001
0,0.4650,0.6751000000000004
0,0.4700,0.633
0,0.4750,0.6502000000000002
0,0.4800,0.6311000000000001
0,0.4850,0.6342
0,0.4900,0.6145
0,0.4950,0.6516000000000001
