,r,fc
0,0.0000,0.7857999999999998
0,0.0050,0.7854000000000002
0,0.0100,0.7856000000000002
0,0.0150,0.7924000000000001
0,0.0200,0.7844000000000001
0,0.0250,0.7825000000000002
0,0.0300,0.7844
0,0.0350,0.7817000000000002
0,0.0400,0.7840000000000003
0,0.0450,0.7802000000000001
0,0.0500,0.7833000000000001
0,0.0550,0.7815000000000002
0,0.0600,0.7802999999999999
0,0.0650,0.7831000000000001
0,0.0700,0.7816000000000001
0,0.0750,0.7809000000000001
0,0.0800,0.7794
0,0.0850,0.7824000000000001
0,0.0900,0.7795000000000002
0,0.0950,0.7713
0,0.1000,0.7708000000000002
0,0.1050,0.7822
0,0.1100,0.7710000000000001
0,0.1150,0.7810000000000002
0,0.1200,0.77
0,0.1250,0.768
0,0.1300,0.7765000000000001
0,0.1350,0.772
0,0.1400,0.7684000000000001
0,0.1450,0.7824000000000001
0,0.1500,0.7665
0,0.1550,0.7709999999999999
0,0.1600,0.7666999999999998
0,0.1650,0.7701000000000002
0,0.1700,0.7661999999999999
0,0.1750,0.7677999999999998
0,0.1800,0.7658
0,0.1850,0.7675999999999997
0,0.1900,0.7681
0,0.1950,0.7655000000000001
0,0.2000,0.7650999999999999
0,0.2050,0.7654
0,0.2100,0.7714
0,0.2150,0.7676000000000001
0,0.2200,0.7676
0,0.2250,0.7646
0,0.2300,0.7681999999999998
0,0.2350,0.7675
0,0.2400,0.7645000000000001
0,0.2450,0.7508000000000001
0,0.2500,0.7654
0,0.2550,0.7628999999999999
0,0.2600,0.7693000000000002
0,0.2650,0.7648
0,0.2700,0.7656000000000001
0,0.2750,0.7657
0,0.2800,0.7669000000000001
0,0.2850,0.7660000000000001
0,0.2900,0.7666999999999998
0,0.2950,0.7653
0,0.3000,0.7636
0,0.3050,0.7543
0,0.3100,0.7639
0,0.3150,0.7427000000000001
0,0.3200,0.7464000000000002
0,0.3250,0.7657
0,0.3300,0.7636999999999999
0,0.3350,0.7674999999999998
0,0.3400,0.7623999999999999
0,0.3450,0.7535000000000001
0,0.3500,0.7536
0,0.3550,0.7634999999999998
0,0.3600,0.7588000000000001
0,0.3650,0.7435
0,0.3700,0.7662999999999998
0,0.3750,0.7565999999999999
0,0.3800,0.7533
0,0.3850,0.7412000000000001
0,0.3900,0.7484999999999999
0,0.3950,0.7332
0,0.4000,0.7537
0,0.4050,0.7568999999999998
0,0.4100,0.7535
0,0.4150,0.7422999999999998
0,0.4200,0.7551999999999996
0,0.4250,0.7445
0,0.4300,0.7491
0,0.4350,0.7466999999999999
0,0.4400,0.7528999999999998
0,0.4450,0.7556999999999999
0,0.4500,0.7555
0,0.4550,0.7424000000000001
0,0.4600,0.7443000000000001
0,0.4650,0.7425
0,0.4700,0.7553
0,0.4750,0.7454000000000002
0,0.4800,0.7402000000000001
0,0.4850,0.7537999999999999
0,0.4900,0.7533
0,0.4950,0.7427000000000001
