,r,fc
0,0.0000,0.3687999999999999
0,0.0030,0.3148
0,0.0060,0.29
0,0.0090,0.3536000000000001
0,0.0120,0.45530000000000004
0,0.0150,0.3568
0,0.0180,0.35180000000000006
0,0.0210,0.3736
0,0.0240,0.2531
0,0.0270,0.43779999999999997
0,0.0300,0.3102
0,0.0330,0.25
0,0.0360,0.3400000000000001
0,0.0390,0.3207999999999999
0,0.0420,0.3400000000000001
0,0.0450,0.3608999999999999
0,0.0480,0.3635999999999999
0,0.0510,0.29
0,0.0540,0.23000000000000004
0,0.0570,0.3660999999999999
0,0.0600,0.31079999999999997
0,0.0630,0.4339
0,0.0660,0.27270000000000005
0,0.0690,0.3411000000000001
0,0.0720,0.28270000000000006
0,0.0750,0.32159999999999994
0,0.0780,0.2902
0,0.0810,0.2216
0,0.0840,0.3633999999999999
0,0.0870,0.30999999999999994
0,0.0900,0.29
0,0.0930,0.31739999999999996
0,0.0960,0.3618999999999999
0,0.0990,0.26
0,0.1020,0.2314
0,0.1050,0.33449999999999996
0,0.1080,0.3001
0,0.1110,0.41929999999999995
0,0.1140,0.3016
0,0.1170,0.3334
0,0.1200,0.3625999999999999
0,0.1230,0.3762
0,0.1260,0.26039999999999996
0,0.1290,0.24080000000000001
0,0.1320,0.24179999999999996
0,0.1350,0.3909000000000001
0,0.1380,0.15999999999999998
0,0.1410,0.21000000000000005
0,0.1440,0.4010999999999999
0,0.1470,0.32159999999999994
0,0.1500,0.39000000000000007
0,0.1530,0.28230000000000005
0,0.1560,0.3331
0,0.1590,0.29
0,0.1620,0.21000000000000005
0,0.1650,0.30999999999999994
0,0.1680,0.33320000000000005
0,0.1710,0.3289
0,0.1740,0.26300000000000007
0,0.1770,0.15089999999999998
0,0.1800,0.30269999999999997
0,0.1830,0.241
0,0.1860,0.30999999999999994
0,0.1890,0.35779999999999995
0,0.1920,0.19999999999999996
0,0.1950,0.25
0,0.1980,0.19000000000000003
0,0.2010,0.3542
0,0.2040,0.31309999999999993
0,0.2070,0.23120000000000002
0,0.2100,0.21000000000000005
0,0.2130,0.29229999999999995
0,0.2160,0.3015
0,0.2190,0.36229999999999996
0,0.2220,0.292
0,0.2250,0.26
0,0.2280,0.23000000000000004
0,0.2310,0.28290000000000004
0,0.2340,0.19000000000000003
0,0.2370,0.22
0,0.2400,0.22220000000000004
0,0.2430,0.14000000000000007
0,0.2460,0.2836000000000001
0,0.2490,0.25139999999999996
0,0.2520,0.15999999999999998
0,0.2550,0.15149999999999997
0,0.2580,0.2602
0,0.2610,0.2332
0,0.2640,0.23000000000000004
0,0.2670,0.25
0,0.2700,0.2266
0,0.2730,0.29119999999999996
0,0.2760,0.2607
0,0.2790,0.12
0,0.2820,0.14000000000000007
0,0.2850,0.25089999999999996
0,0.2880,0.2877
0,0.2910,0.19000000000000003
0,0.2940,0.28650000000000003
0,0.2970,0.21050000000000005
