,r,fc
0,0.0000,0.1409
0,0.0100,0.1698
0,0.0200,0.1308
0,0.0300,0.1306
0,0.0400,0.08929999999999999
0,0.0500,0.111
0,0.0600,0.1197
0,0.0700,0.1306
0,0.0800,0.13069999999999998
0,0.0900,0.1392
0,0.1000,0.0996
0,0.1100,0.1101
0,0.1200,0.10960000000000003
0,0.1300,0.1105
0,0.1400,0.10950000000000001
0,0.1500,0.0
0,0.1600,0.09940000000000002
0,0.1700,0.0
0,0.1800,0.1008
0,0.1900,0.0
0,0.2000,0.10070000000000003
0,0.2100,0.0
0,0.2200,0.08969999999999999
0,0.2300,0.11110000000000002
0,0.2400,0.11870000000000003
0,0.2500,0.0898
0,0.2600,0.09910000000000002
0,0.2700,0.0803
0,0.2800,0.1001
0,0.2900,0.1004
0,0.3000,0.0
0,0.3100,0.11010000000000002
0,0.3200,0.0901
0,0.3300,0.0
0,0.3400,0.09960000000000001
0,0.3500,0.0
0,0.3600,0.07930000000000001
0,0.3700,0.0
0,0.3800,0.081
0,0.3900,0.1094
0,0.4000,0.10060000000000001
0,0.4100,0.0
0,0.4200,0.0
0,0.4300,0.0
0,0.4400,0.0
0,0.4500,0.10070000000000003
0,0.4600,0.0
0,0.4700,0.0
0,0.4800,0.0
0,0.4900,0.10099999999999999
0,0.5000,0.0
0,0.5100,0.0903
0,0.5200,0.0
0,0.5300,0.08979999999999999
0,0.5400,0.0894
0,0.5500,0.0
0,0.5600,0.08030000000000001
0,0.5700,0.0
0,0.5800,0.0
0,0.5900,0.0
0,0.6000,0.0
0,0.6100,0.0
0,0.6200,0.0
0,0.6300,0.0
0,0.6400,0.10040000000000003
0,0.6500,0.0996
0,0.6600,0.0
0,0.6700,0.0
0,0.6800,0.0
0,0.6900,0.12040000000000001
0,0.7000,0.10010000000000002
0,0.7100,0.0
0,0.7200,0.11040000000000004
0,0.7300,0.0795
0,0.7400,0.0
0,0.7500,0.0
0,0.7600,0.0
0,0.7700,0.0
0,0.7800,0.0989
0,0.7900,0.1402
0,0.8000,0.1211
0,0.8100,0.0
0,0.8200,0.09980000000000003
0,0.8300,0.1106
0,0.8400,0.0
0,0.8500,0.0
0,0.8600,0.0
0,0.8700,0.08990000000000001
0,0.8800,0.0
0,0.8900,0.15099999999999997
0,0.9000,0.0998
0,0.9100,0.0998
0,0.9200,0.12090000000000002
0,0.9300,0.09900000000000002
0,0.9400,0.1001
0,0.9500,0.08940000000000001
0,0.9600,0.131
0,0.9700,0.13020000000000004
0,0.9800,0.09069999999999999
0,0.9900,0.0
