,r,fc
0,0.0000,0.1389
0,0.0100,0.14130000000000004
0,0.0200,0.1193
0,0.0300,0.11960000000000001
0,0.0400,0.1206
0,0.0500,0.0
0,0.0600,0.10999999999999999
0,0.0700,0.1188
0,0.0800,0.11850000000000001
0,0.0900,0.111
0,0.1000,0.1108
0,0.1100,0.0996
0,0.1200,0.1294
0,0.1300,0.0
0,0.1400,0.0993
0,0.1500,0.10930000000000001
0,0.1600,0.08049999999999999
0,0.1700,0.0
0,0.1800,0.0
0,0.1900,0.1107
0,0.2000,0.0
0,0.2100,0.0
0,0.2200,0.0
0,0.2300,0.10030000000000003
0,0.2400,0.08990000000000002
0,0.2500,0.1101
0,0.2600,0.0
0,0.2700,0.0
0,0.2800,0.1309
0,0.2900,0.12029999999999999
0,0.3000,0.0
0,0.3100,0.0995
0,0.3200,0.0
0,0.3300,0.0
0,0.3400,0.09029999999999998
0,0.3500,0.0907
0,0.3600,0.0
0,0.3700,0.0
0,0.3800,0.10020000000000001
0,0.3900,0.08940000000000001
0,0.4000,0.08979999999999999
0,0.4100,0.0
0,0.4200,0.0
0,0.4300,0.1106
0,0.4400,0.0
0,0.4500,0.0
0,0.4600,0.0
0,0.4700,0.0
0,0.4800,0.0
0,0.4900,0.0
0,0.5000,0.13069999999999998
0,0.5100,0.0
0,0.5200,0.0
0,0.5300,0.0
0,0.5400,0.0
0,0.5500,0.08940000000000001
0,0.5600,0.09959999999999997
0,0.5700,0.0
0,0.5800,0.0
0,0.5900,0.11900000000000001
0,0.6000,0.0
0,0.6100,0.0
0,0.6200,0.10010000000000002
0,0.6300,0.07060000000000002
0,0.6400,0.10050000000000002
0,0.6500,0.09949999999999999
0,0.6600,0.0
0,0.6700,0.0
0,0.6800,0.1092
0,0.6900,0.0
0,0.7000,0.0904
0,0.7100,0.0
0,0.7200,0.1201
0,0.7300,0.0
0,0.7400,0.09960000000000002
0,0.7500,0.0802
0,0.7600,0.1288
0,0.7700,0.09860000000000001
0,0.7800,0.1509
0,0.7900,0.1198
0,0.8000,0.0
0,0.8100,0.10959999999999999
0,0.8200,0.1305
0,0.8300,0.0
0,0.8400,0.0
0,0.8500,0.09999999999999998
0,0.8600,0.10999999999999999
0,0.8700,0.11869999999999997
0,0.8800,0.1304
0,0.8900,0.09950000000000003
0,0.9000,0.09
0,0.9100,0.0
0,0.9200,0.11
0,0.9300,0.0802
0,0.9400,0.1198
0,0.9500,0.10030000000000001
0,0.9600,0.09049999999999998
0,0.9700,0.10929999999999998
0,0.9800,0.0
0,0.9900,0.1394
