,r,fc
0,0.0000,0.3583
0,0.0050,0.357
0,0.0100,0.3631000000000001
0,0.0150,0.28800000000000003
0,0.0200,0.3135
0,0.0250,0.322
0,0.0300,0.34259999999999996
0,0.0350,0.27220000000000005
0,0.0400,0.2909
0,0.0450,0.2773
0,0.0500,0.3383
0,0.0550,0.33760000000000007
0,0.0600,0.28230000000000005
0,0.0650,0.2822
0,0.0700,0.34180000000000005
0,0.0750,0.2872
0,0.0800,0.2816
0,0.0850,0.26720000000000005
0,0.0900,0.2731
0,0.0950,0.27879999999999994
0,0.1000,0.2775
0,0.1050,0.2677
0,0.1100,0.2696
0,0.1150,0.27240000000000003
0,0.1200,0.27790000000000004
0,0.1250,0.2724
0,0.1300,0.2778
0,0.1350,0.26839999999999997
0,0.1400,0.2773
0,0.1450,0.26239999999999997
0,0.1500,0.2715
0,0.1550,0.26870000000000005
0,0.1600,0.27040000000000003
0,0.1650,0.24780000000000002
0,0.1700,0.25279999999999997
0,0.1750,0.26809999999999995
0,0.1800,0.24840000000000004
0,0.1850,0.2684
0,0.1900,0.262
0,0.1950,0.26870000000000005
0,0.2000,0.2673
0,0.2050,0.2508
0,0.2100,0.2601
0,0.2150,0.2526
0,0.2200,0.2612
0,0.2250,0.2613
0,0.2300,0.25250000000000006
0,0.2350,0.25189999999999996
0,0.2400,0.258
0,0.2450,0.2512
0,0.2500,0.262
0,0.2550,0.24840000000000004
0,0.2600,0.24810000000000001
0,0.2650,0.25770000000000004
0,0.2700,0.2518
0,0.2750,0.2582
0,0.2800,0.2421
0,0.2850,0.25
0,0.2900,0.25780000000000003
0,0.2950,0.2624
0,0.3000,0.23989999999999997
0,0.3050,0.25730000000000003
0,0.3100,0.23810000000000003
0,0.3150,0.2425
0,0.3200,0.24830000000000002
0,0.3250,0.23840000000000003
0,0.3300,0.2483
0,0.3350,0.24839999999999995
0,0.3400,0.2421
0,0.3450,0.2584
0,0.3500,0.24869999999999998
0,0.3550,0.2401
0,0.3600,0.25139999999999996
0,0.3650,0.23759999999999998
0,0.3700,0.25050000000000006
0,0.3750,0.2396
0,0.3800,0.25129999999999997
0,0.3850,0.25170000000000003
0,0.3900,0.24870000000000003
0,0.3950,0.24179999999999996
0,0.4000,0.24820000000000003
0,0.4050,0.24009999999999998
0,0.4100,0.2495
0,0.4150,0.2386
0,0.4200,0.24910000000000004
0,0.4250,0.24840000000000004
0,0.4300,0.24750000000000003
0,0.4350,0.24770000000000003
0,0.4400,0.24100000000000002
0,0.4450,0.248
0,0.4500,0.2418
0,0.4550,0.2503
0,0.4600,0.2476
0,0.4650,0.25060000000000004
0,0.4700,0.23999999999999996
0,0.4750,0.24230000000000002
0,0.4800,0.24090000000000003
0,0.4850,0.24760000000000004
0,0.4900,0.24780000000000005
0,0.4950,0.22950000000000004
