,r,fc
0,0.0000,0.37080000000000013
0,0.0050,0.34240000000000004
0,0.0100,0.2924
0,0.0150,0.24060000000000004
0,0.0200,0.36290000000000006
0,0.0250,0.30910000000000004
0,0.0300,0.3021
0,0.0350,0.2928
0,0.0400,0.2799
0,0.0450,0.28259999999999996
0,0.0500,0.2878
0,0.0550,0.2707
0,0.0600,0.2826
0,0.0650,0.2825
0,0.0700,0.1698
0,0.0750,0.2826
0,0.0800,0.2822
0,0.0850,0.27799999999999997
0,0.0900,0.2774
0,0.0950,0.27140000000000003
0,0.1000,0.27290000000000003
0,0.1050,0.2709000000000001
0,0.1100,0.2795
0,0.1150,0.2775
0,0.1200,0.2621
0,0.1250,0.2589
0,0.1300,0.27190000000000003
0,0.1350,0.2674
0,0.1400,0.267
0,0.1450,0.2767
0,0.1500,0.2622
0,0.1550,0.2596
0,0.1600,0.2622
0,0.1650,0.268
0,0.1700,0.2612
0,0.1750,0.2719
0,0.1800,0.2718
0,0.1850,0.27
0,0.1900,0.2587
0,0.1950,0.2412
0,0.2000,0.25789999999999996
0,0.2050,0.2482
0,0.2100,0.2699
0,0.2150,0.2676
0,0.2200,0.26780000000000004
0,0.2250,0.2589
0,0.2300,0.24870000000000003
0,0.2350,0.24830000000000002
0,0.2400,0.2521
0,0.2450,0.2622
0,0.2500,0.2577
0,0.2550,0.2593
0,0.2600,0.2482
0,0.2650,0.2581
0,0.2700,0.2527
0,0.2750,0.2521
0,0.2800,0.2601
0,0.2850,0.25229999999999997
0,0.2900,0.26080000000000003
0,0.2950,0.259
0,0.3000,0.2589
0,0.3050,0.2578
0,0.3100,0.25250000000000006
0,0.3150,0.2477
0,0.3200,0.2418
0,0.3250,0.24849999999999997
0,0.3300,0.2419
0,0.3350,0.2514
0,0.3400,0.2521
0,0.3450,0.24810000000000001
0,0.3500,0.23130000000000006
0,0.3550,0.24810000000000001
0,0.3600,0.2511
0,0.3650,0.2494
0,0.3700,0.24760000000000004
0,0.3750,0.2528
0,0.3800,0.2503
0,0.3850,0.24950000000000003
0,0.3900,0.24940000000000004
0,0.3950,0.25029999999999997
0,0.4000,0.23200000000000004
0,0.4050,0.24719999999999998
0,0.4100,0.25140000000000007
0,0.4150,0.24950000000000006
0,0.4200,0.24250000000000005
0,0.4250,0.2413
0,0.4300,0.2395
0,0.4350,0.24770000000000003
0,0.4400,0.23120000000000004
0,0.4450,0.24789999999999998
0,0.4500,0.24830000000000002
0,0.4550,0.24240000000000003
0,0.4600,0.25190000000000007
0,0.4650,0.2477
0,0.4700,0.25229999999999997
0,0.4750,0.24790000000000004
0,0.4800,0.24750000000000003
0,0.4850,0.2426
0,0.4900,0.24810000000000001
0,0.4950,0.2483
