,r,fc
0,0.0000,0.3703
0,0.0050,0.2972
0,0.0100,0.3507
0,0.0150,0.28739999999999993
0,0.0200,0.2876
0,0.0250,0.3231
0,0.0300,0.2895999999999999
0,0.0350,0.2804
0,0.0400,0.2882
0,0.0450,0.2825
0,0.0500,0.2791
0,0.0550,0.2788
0,0.0600,0.2986
0,0.0650,0.2711
0,0.0700,0.279
0,0.0750,0.2819
0,0.0800,0.2809999999999999
0,0.0850,0.2796
0,0.0900,0.2711
0,0.0950,0.27080000000000004
0,0.1000,0.26880000000000004
0,0.1050,0.27209999999999995
0,0.1100,0.2779
0,0.1150,0.2679
0,0.1200,0.2781
0,0.1250,0.27790000000000004
0,0.1300,0.2791
0,0.1350,0.27709999999999996
0,0.1400,0.2526
0,0.1450,0.251
0,0.1500,0.268
0,0.1550,0.2623
0,0.1600,0.2616
0,0.1650,0.2625
0,0.1700,0.27130000000000004
0,0.1750,0.2624
0,0.1800,0.2675
0,0.1850,0.2584
0,0.1900,0.25860000000000005
0,0.1950,0.2695
0,0.2000,0.24779999999999996
0,0.2050,0.2625
0,0.2100,0.2592
0,0.2150,0.2521
0,0.2200,0.24930000000000002
0,0.2250,0.2576
0,0.2300,0.2581
0,0.2350,0.25750000000000006
0,0.2400,0.2576
0,0.2450,0.2615
0,0.2500,0.2613
0,0.2550,0.2622
0,0.2600,0.25780000000000003
0,0.2650,0.25160000000000005
0,0.2700,0.2588
0,0.2750,0.24160000000000004
0,0.2800,0.25139999999999996
0,0.2850,0.259
0,0.2900,0.2603
0,0.2950,0.25849999999999995
0,0.3000,0.24239999999999998
0,0.3050,0.24810000000000007
0,0.3100,0.2522
0,0.3150,0.25680000000000003
0,0.3200,0.2513
0,0.3250,0.2487
0,0.3300,0.2511
0,0.3350,0.252
0,0.3400,0.24790000000000006
0,0.3450,0.242
0,0.3500,0.2487
0,0.3550,0.2493
0,0.3600,0.24059999999999995
0,0.3650,0.24170000000000003
0,0.3700,0.23770000000000002
0,0.3750,0.2517
0,0.3800,0.2474
0,0.3850,0.242
0,0.3900,0.2395
0,0.3950,0.24760000000000001
0,0.4000,0.24979999999999997
0,0.4050,0.2477
0,0.4100,0.248
0,0.4150,0.24750000000000003
0,0.4200,0.24710000000000001
0,0.4250,0.24719999999999998
0,0.4300,0.23900000000000002
0,0.4350,0.2473
0,0.4400,0.24910000000000004
0,0.4450,0.24949999999999994
0,0.4500,0.2425
0,0.4550,0.24780000000000005
0,0.4600,0.2498
0,0.4650,0.25239999999999996
0,0.4700,0.23770000000000002
0,0.4750,0.2384
0,0.4800,0.2477
0,0.4850,0.249
0,0.4900,0.23989999999999997
0,0.4950,0.2422
