,r,fc
0,0.0000,0.7809
0,0.0050,0.7292000000000001
0,0.0100,0.7062999999999999
0,0.0150,0.8427999999999998
0,0.0200,0.6574000000000001
0,0.0250,0.6411
0,0.0300,0.7028
0,0.0350,0.6866000000000001
0,0.0400,0.6809999999999999
0,0.0450,0.6822
0,0.0500,0.649
0,0.0550,0.6269
0,0.0600,0.5722
0,0.0650,0.6298
0,0.0700,0.5863
0,0.0750,0.6247
0,0.0800,0.6024
0,0.0850,0.5965
0,0.0900,0.5576
0,0.0950,0.5557000000000001
0,0.1000,0.6596
0,0.1050,0.4727
0,0.1100,0.47119999999999995
0,0.1150,0.5379999999999999
0,0.1200,0.5597
0,0.1250,0.49770000000000003
0,0.1300,0.5436
0,0.1350,0.5093
0,0.1400,0.5512000000000001
0,0.1450,0.5071000000000001
0,0.1500,0.5025000000000001
0,0.1550,0.49349999999999994
0,0.1600,0.49160000000000004
0,0.1650,0.5401
0,0.1700,0.4569
0,0.1750,0.4858
0,0.1800,0.4744
0,0.1850,0.4666
0,0.1900,0.48480000000000006
0,0.1950,0.4782999999999999
0,0.2000,0.5223
0,0.2050,0.5532
0,0.2100,0.4619
0,0.2150,0.479
0,0.2200,0.48119999999999996
0,0.2250,0.4893
0,0.2300,0.5131
0,0.2350,0.49739999999999995
0,0.2400,0.4472
0,0.2450,0.463
0,0.2500,0.4638000000000001
0,0.2550,0.45840000000000003
0,0.2600,0.47740000000000005
0,0.2650,0.45899999999999996
0,0.2700,0.4592
0,0.2750,0.4736000000000001
0,0.2800,0.45820000000000005
0,0.2850,0.4543
0,0.2900,0.4409
0,0.2950,0.4583
0,0.3000,0.46059999999999995
0,0.3050,0.4743
0,0.3100,0.45020000000000004
0,0.3150,0.45870000000000005
0,0.3200,0.44549999999999995
0,0.3250,0.4336
0,0.3300,0.45880000000000004
0,0.3350,0.47319999999999995
0,0.3400,0.45409999999999995
0,0.3450,0.45000000000000007
0,0.3500,0.43859999999999993
0,0.3550,0.43620000000000003
0,0.3600,0.419
0,0.3650,0.4438000000000001
0,0.3700,0.4537
0,0.3750,0.436
0,0.3800,0.4456
0,0.3850,0.44050000000000006
0,0.3900,0.44449999999999995
0,0.3950,0.43339999999999995
0,0.4000,0.4411
0,0.4050,0.43799999999999994
0,0.4100,0.45570000000000005
0,0.4150,0.4391
0,0.4200,0.4327
0,0.4250,0.45030000000000003
0,0.4300,0.41389999999999993
0,0.4350,0.4489
0,0.4400,0.44600000000000006
0,0.4450,0.4085999999999999
0,0.4500,0.4267
0,0.4550,0.3975000000000001
0,0.4600,0.4573
0,0.4650,0.42810000000000004
0,0.4700,0.4192
0,0.4750,0.40630000000000005
0,0.4800,0.4338000000000001
0,0.4850,0.41919999999999996
0,0.4900,0.41100000000000003
0,0.4950,0.4241
