,r,fc
0,0.0000,0.9025000000000003
0,0.0050,0.9035000000000001
0,0.0100,0.9127000000000001
0,0.0150,0.9016000000000003
0,0.0200,0.9024000000000004
0,0.0250,0.8913000000000001
0,0.0300,0.9107
0,0.0350,0.8919000000000002
0,0.0400,0.8909000000000001
0,0.0450,0.8900000000000001
0,0.0500,0.9004000000000005
0,0.0550,0.8807999999999998
0,0.0600,0.8915000000000002
0,0.0650,0.8901000000000002
0,0.0700,0.8827999999999999
0,0.0750,0.9015000000000003
0,0.0800,0.8732
0,0.0850,0.8806
0,0.0900,0.8909000000000001
0,0.0950,0.8815000000000001
0,0.1000,0.8909000000000001
0,0.1050,0.8813
0,0.1100,0.8820999999999999
0,0.1150,0.8808
0,0.1200,0.87
0,0.1250,0.8924000000000001
0,0.1300,0.8936000000000002
0,0.1350,0.8722999999999999
0,0.1400,0.8853000000000002
0,0.1450,0.88
0,0.1500,0.8708
0,0.1550,0.8708000000000001
0,0.1600,0.8521999999999995
0,0.1650,0.8708000000000001
0,0.1700,0.8905000000000001
0,0.1750,0.8630000000000001
0,0.1800,0.8537999999999998
0,0.1850,0.8654999999999999
0,0.1900,0.8409000000000002
0,0.1950,0.8242999999999998
0,0.2000,0.8054000000000002
0,0.2050,0.8511999999999996
0,0.2100,0.8221999999999998
0,0.2150,0.88
0,0.2200,0.8140000000000001
0,0.2250,0.8532999999999997
0,0.2300,0.8622999999999998
0,0.2350,0.8416000000000001
0,0.2400,0.8155000000000001
0,0.2450,0.8048000000000001
0,0.2500,0.8126000000000003
0,0.2550,0.8415
0,0.2600,0.8639999999999999
0,0.2650,0.8144
0,0.2700,0.7975
0,0.2750,0.7872000000000002
0,0.2800,0.7606999999999998
0,0.2850,0.8137000000000002
0,0.2900,0.7999999999999998
0,0.2950,0.7985000000000001
0,0.3000,0.8019000000000002
0,0.3050,0.7882000000000001
0,0.3100,0.7609999999999999
0,0.3150,0.7777
0,0.3200,0.7874000000000001
0,0.3250,0.8125000000000001
0,0.3300,0.7999999999999998
0,0.3350,0.7587999999999998
0,0.3400,0.772
0,0.3450,0.7604999999999998
0,0.3500,0.7938000000000003
0,0.3550,0.7707999999999999
0,0.3600,0.811
0,0.3650,0.7710999999999997
0,0.3700,0.7683
0,0.3750,0.7286
0,0.3800,0.782
0,0.3850,0.7789
0,0.3900,0.7827000000000001
0,0.3950,0.8212999999999998
0,0.4000,0.7395999999999999
0,0.4050,0.7972000000000001
0,0.4100,0.7687
0,0.4150,0.7570000000000001
0,0.4200,0.7775
0,0.4250,0.7668999999999998
0,0.4300,0.7978000000000001
0,0.4350,0.7557
0,0.4400,0.7463000000000001
0,0.4450,0.7008999999999999
0,0.4500,0.7376999999999999
0,0.4550,0.7777000000000001
0,0.4600,0.7348000000000002
0,0.4650,0.8075
0,0.4700,0.7351000000000003
0,0.4750,0.7356
0,0.4800,0.7585999999999999
0,0.4850,0.7767000000000001
0,0.4900,0.7475
0,0.4950,0.7469
