,r,fc
0,0.0000,0.8683999999999998
0,0.0050,0.8077000000000001
0,0.0100,0.7312000000000003
0,0.0150,0.8053999999999999
0,0.0200,0.7651
0,0.0250,0.7822999999999999
0,0.0300,0.7265999999999998
0,0.0350,0.8330999999999998
0,0.0400,0.7293
0,0.0450,0.7316999999999999
0,0.0500,0.7962
0,0.0550,0.7343999999999998
0,0.0600,0.7166999999999999
0,0.0650,0.7342
0,0.0700,0.7066999999999998
0,0.0750,0.7117999999999999
0,0.0800,0.7027999999999998
0,0.0850,0.7339999999999998
0,0.0900,0.7102999999999998
0,0.0950,0.7306999999999999
0,0.1000,0.6938000000000001
0,0.1050,0.6965
0,0.1100,0.7025999999999999
0,0.1150,0.7300999999999999
0,0.1200,0.6920999999999999
0,0.1250,0.7097
0,0.1300,0.7132999999999999
0,0.1350,0.6886
0,0.1400,0.6814999999999998
0,0.1450,0.6862
0,0.1500,0.6864
0,0.1550,0.6696000000000001
0,0.1600,0.7138999999999998
0,0.1650,0.693
0,0.1700,0.6813000000000001
0,0.1750,0.6787000000000001
0,0.1800,0.6805999999999999
0,0.1850,0.6829
0,0.1900,0.6669000000000002
0,0.1950,0.6729
0,0.2000,0.6597000000000002
0,0.2050,0.6668
0,0.2100,0.6422999999999999
0,0.2150,0.6446
0,0.2200,0.6587999999999999
0,0.2250,0.6583
0,0.2300,0.7087
0,0.2350,0.647
0,0.2400,0.6463000000000001
0,0.2450,0.6735000000000002
0,0.2500,0.6591000000000001
0,0.2550,0.6267
0,0.2600,0.672
0,0.2650,0.6274
0,0.2700,0.6345999999999999
0,0.2750,0.6352
0,0.2800,0.6364
0,0.2850,0.6494
0,0.2900,0.6275
0,0.2950,0.6733
0,0.3000,0.6529
0,0.3050,0.6232000000000001
0,0.3100,0.6283
0,0.3150,0.616
0,0.3200,0.6574000000000001
0,0.3250,0.6238999999999999
0,0.3300,0.6286999999999999
0,0.3350,0.6281
0,0.3400,0.6363
0,0.3450,0.6361
0,0.3500,0.6221
0,0.3550,0.6143000000000001
0,0.3600,0.6239
0,0.3650,0.6217999999999999
0,0.3700,0.6249999999999999
0,0.3750,0.6157
0,0.3800,0.6512
0,0.3850,0.6196
0,0.3900,0.6347
0,0.3950,0.6286999999999999
0,0.4000,0.6159
0,0.4050,0.6167
0,0.4100,0.6198
0,0.4150,0.6168
0,0.4200,0.6091000000000001
0,0.4250,0.6224000000000001
0,0.4300,0.6151000000000001
0,0.4350,0.6181
0,0.4400,0.6012
0,0.4450,0.6066
0,0.4500,0.6194000000000001
0,0.4550,0.6104999999999999
0,0.4600,0.6074999999999999
0,0.4650,0.6240999999999999
0,0.4700,0.6012
0,0.4750,0.6058
0,0.4800,0.6081000000000001
0,0.4850,0.6044
0,0.4900,0.616
0,0.4950,0.6208
