,r,fc
0,0.0000,0.7767999999999999
0,0.0050,0.7547
0,0.0100,0.7352000000000001
0,0.0150,0.7186999999999998
0,0.0200,0.7356
0,0.0250,0.7339999999999999
0,0.0300,0.7853999999999999
0,0.0350,0.7044
0,0.0400,0.7242999999999999
0,0.0450,0.7598999999999998
0,0.0500,0.7293000000000001
0,0.0550,0.6979000000000001
0,0.0600,0.7021
0,0.0650,0.7436999999999999
0,0.0700,0.7262
0,0.0750,0.7232000000000001
0,0.0800,0.7042999999999999
0,0.0850,0.7303999999999999
0,0.0900,0.7074000000000001
0,0.0950,0.7158000000000001
0,0.1000,0.6845
0,0.1050,0.7134999999999999
0,0.1100,0.7184999999999999
0,0.1150,0.6960999999999999
0,0.1200,0.7190000000000001
0,0.1250,0.7132999999999999
0,0.1300,0.7198000000000002
0,0.1350,0.6875000000000001
0,0.1400,0.6819
0,0.1450,0.6953
0,0.1500,0.6934
0,0.1550,0.6884
0,0.1600,0.6579
0,0.1650,0.6873999999999999
0,0.1700,0.6659999999999999
0,0.1750,0.6922
0,0.1800,0.6751
0,0.1850,0.6739
0,0.1900,0.6633000000000002
0,0.1950,0.6684000000000002
0,0.2000,0.6866
0,0.2050,0.6901
0,0.2100,0.6737000000000002
0,0.2150,0.6597
0,0.2200,0.6619000000000002
0,0.2250,0.6537
0,0.2300,0.6768999999999998
0,0.2350,0.6555000000000001
0,0.2400,0.6472
0,0.2450,0.6374
0,0.2500,0.6667000000000001
0,0.2550,0.6352
0,0.2600,0.6585999999999999
0,0.2650,0.6369
0,0.2700,0.6371
0,0.2750,0.6551
0,0.2800,0.6316
0,0.2850,0.6598999999999999
0,0.2900,0.6338999999999999
0,0.2950,0.62
0,0.3000,0.6276999999999999
0,0.3050,0.6421000000000001
0,0.3100,0.6601000000000002
0,0.3150,0.6472
0,0.3200,0.6132
0,0.3250,0.6559
0,0.3300,0.6569000000000002
0,0.3350,0.6272
0,0.3400,0.6602000000000002
0,0.3450,0.6242
0,0.3500,0.6456000000000001
0,0.3550,0.6101000000000001
0,0.3600,0.6239
0,0.3650,0.6552
0,0.3700,0.6218
0,0.3750,0.6267999999999999
0,0.3800,0.6206
0,0.3850,0.6119
0,0.3900,0.6114
0,0.3950,0.6456000000000001
0,0.4000,0.6131
0,0.4050,0.6183
0,0.4100,0.6202
0,0.4150,0.6209
0,0.4200,0.6154999999999999
0,0.4250,0.6136
0,0.4300,0.6309
0,0.4350,0.6126
0,0.4400,0.6131
0,0.4450,0.6165999999999999
0,0.4500,0.6125000000000002
0,0.4550,0.6055
0,0.4600,0.6201
0,0.4650,0.618
0,0.4700,0.604
0,0.4750,0.6086
0,0.4800,0.5856
0,0.4850,0.5966999999999999
0,0.4900,0.6135
0,0.4950,0.6046
