,r,fc
0,0.0000,0.9120999999999999
0,0.0050,0.8405
0,0.0100,0.8427
0,0.0150,0.7394
0,0.0200,0.7400000000000001
0,0.0250,0.7394000000000003
0,0.0300,0.7325
0,0.0350,0.7413000000000001
0,0.0400,0.6992
0,0.0450,0.7314
0,0.0500,0.7142000000000001
0,0.0550,0.7370000000000002
0,0.0600,0.7310000000000001
0,0.0650,0.7302000000000001
0,0.0700,0.6977999999999999
0,0.0750,0.7229999999999999
0,0.0800,0.7331000000000002
0,0.0850,0.7247999999999998
0,0.0900,0.7028
0,0.0950,0.6958999999999997
0,0.1000,0.6916999999999999
0,0.1050,0.6834
0,0.1100,0.6938999999999999
0,0.1150,0.7390000000000001
0,0.1200,0.7299
0,0.1250,0.7211999999999997
0,0.1300,0.6898999999999998
0,0.1350,0.6825
0,0.1400,0.6672
0,0.1450,0.6863999999999999
0,0.1500,0.6892
0,0.1550,0.7243
0,0.1600,0.7084999999999999
0,0.1650,0.6758000000000002
0,0.1700,0.6502
0,0.1750,0.6681000000000001
0,0.1800,0.7008999999999999
0,0.1850,0.6785
0,0.1900,0.7079
0,0.1950,0.6641000000000001
0,0.2000,0.6597000000000002
0,0.2050,0.6842
0,0.2100,0.6809999999999998
0,0.2150,0.6439999999999999
0,0.2200,0.6846
0,0.2250,0.6786
0,0.2300,0.6738999999999998
0,0.2350,0.6722
0,0.2400,0.6474
0,0.2450,0.6731999999999999
0,0.2500,0.6484000000000001
0,0.2550,0.6374
0,0.2600,0.6453
0,0.2650,0.6456000000000001
0,0.2700,0.6279999999999999
0,0.2750,0.6386000000000001
0,0.2800,0.6371
0,0.2850,0.637
0,0.2900,0.6286999999999999
0,0.2950,0.6488999999999998
0,0.3000,0.6239
0,0.3050,0.6503
0,0.3100,0.6386
0,0.3150,0.6354
0,0.3200,0.6251
0,0.3250,0.6521000000000001
0,0.3300,0.6459
0,0.3350,0.6198999999999999
0,0.3400,0.6219
0,0.3450,0.6271
0,0.3500,0.6544
0,0.3550,0.6313
0,0.3600,0.6213000000000001
0,0.3650,0.6191
0,0.3700,0.6222000000000001
0,0.3750,0.6157
0,0.3800,0.6436
0,0.3850,0.6086
0,0.3900,0.6194999999999999
0,0.3950,0.6247
0,0.4000,0.6347
0,0.4050,0.6222000000000001
0,0.4100,0.6169
0,0.4150,0.6221000000000001
0,0.4200,0.6157
0,0.4250,0.6162000000000001
0,0.4300,0.6173000000000001
0,0.4350,0.6122
0,0.4400,0.6143000000000002
0,0.4450,0.6072
0,0.4500,0.6160999999999999
0,0.4550,0.6068
0,0.4600,0.6169
0,0.4650,0.6042
0,0.4700,0.6127000000000001
0,0.4750,0.6160999999999999
0,0.4800,0.616
0,0.4850,0.6043
0,0.4900,0.6121
0,0.4950,0.6147
