,r,fc
0,0.0000,0.9722
0,0.0050,1.0
0,0.0100,0.9553
0,0.0150,1.0
0,0.0200,1.0
0,0.0250,1.0
0,0.0300,0.9552999999999997
0,0.0350,0.9539
0,0.0400,0.9800000000000004
0,0.0450,0.97
0,0.0500,0.97
0,0.0550,1.0
0,0.0600,0.9552999999999998
0,0.0650,0.9344999999999999
0,0.0700,0.97
0,0.0750,0.9800000000000004
0,0.0800,0.9449999999999998
0,0.0850,0.9541999999999998
0,0.0900,0.9800000000000004
0,0.0950,0.97
0,0.1000,1.0
0,0.1050,0.9452999999999999
0,0.1100,0.9449999999999998
0,0.1150,0.9453999999999998
0,0.1200,0.97
0,0.1250,0.97
0,0.1300,0.97
0,0.1350,0.9544
0,0.1400,0.97
0,0.1450,1.0
0,0.1500,0.9544
0,0.1550,0.97
0,0.1600,0.97
0,0.1650,0.97
0,0.1700,0.97
0,0.1750,0.9539999999999997
0,0.1800,0.9800000000000004
0,0.1850,0.9444999999999999
0,0.1900,0.9551999999999998
0,0.1950,0.9145
0,0.2000,0.97
0,0.2050,0.9899999999999999
0,0.2100,0.9001
0,0.2150,0.8972000000000002
0,0.2200,0.9545999999999998
0,0.2250,0.8949000000000001
0,0.2300,0.9541999999999998
0,0.2350,0.9343
0,0.2400,0.97
0,0.2450,0.8996000000000002
0,0.2500,0.8957999999999999
0,0.2550,0.8949000000000001
0,0.2600,0.8966000000000001
0,0.2650,0.9355
0,0.2700,0.9344999999999999
0,0.2750,0.9549999999999998
0,0.2800,0.9547999999999999
0,0.2850,0.955
0,0.2900,0.9052000000000001
0,0.2950,0.9097000000000002
0,0.3000,0.9065000000000002
0,0.3050,0.8960000000000002
0,0.3100,0.9150000000000001
0,0.3150,0.8953000000000002
0,0.3200,0.9445999999999998
0,0.3250,0.8951000000000003
0,0.3300,0.9445999999999997
0,0.3350,0.9039
0,0.3400,0.8958000000000002
0,0.3450,0.9050000000000001
0,0.3500,0.9049
0,0.3550,0.8959000000000001
0,0.3600,0.9148
0,0.3650,0.8937000000000002
0,0.3700,0.8942999999999999
0,0.3750,0.8952000000000002
0,0.3800,0.8938000000000003
0,0.3850,0.8639
0,0.3900,0.9039
0,0.3950,0.9139000000000003
0,0.4000,0.9050000000000001
0,0.4050,0.8955000000000003
0,0.4100,0.8960000000000002
0,0.4150,0.9046000000000001
0,0.4200,0.9045000000000001
0,0.4250,0.8922
0,0.4300,0.8754000000000001
0,0.4350,0.9041
0,0.4400,0.9349999999999998
0,0.4450,0.8765000000000001
0,0.4500,0.9056000000000001
0,0.4550,0.9047000000000002
0,0.4600,0.9138000000000001
0,0.4650,0.8741999999999999
0,0.4700,0.935
0,0.4750,0.904
0,0.4800,0.8761999999999999
0,0.4850,0.8748999999999998
0,0.4900,0.9156000000000002
0,0.4950,0.9031000000000001
