,r,fc
0,0.0000,0.5802200000000001
0,0.0020,0.61989
0,0.0040,0.6795699999999999
0,0.0060,0.61027
0,0.0080,0.5595500000000001
0,0.0100,0.5798699999999999
0,0.0120,0.55998
0,0.0140,0.37033000000000005
0,0.0160,0.0
0,0.0180,0.0
0,0.0200,0.0
0,0.0220,0.21019
0,0.0240,0.0
0,0.0260,0.0
0,0.0280,0.0
0,0.0300,0.0
0,0.0320,0.0
0,0.0340,0.0
0,0.0360,0.06994000000000003
0,0.0380,0.0
0,0.0400,0.0
0,0.0420,0.0
0,0.0440,0.0
0,0.0460,0.0
0,0.0480,0.0
0,0.0500,0.0
0,0.0520,0.0
0,0.0540,0.0
0,0.0560,0.0
0,0.0580,0.0
0,0.0600,0.0
