,r,fc
0,0.0000,0.7098000000000001
0,0.0020,0.6294299999999998
0,0.0040,0.6704600000000001
0,0.0060,0.42006000000000004
0,0.0080,0.42033000000000004
0,0.0100,0.29006999999999994
0,0.0120,0.45976
0,0.0140,0.24977000000000005
0,0.0160,0.33973000000000003
0,0.0180,0.5695
0,0.0200,0.0
0,0.0220,0.0
0,0.0240,0.0
0,0.0260,0.0
0,0.0280,0.0
0,0.0300,0.0
0,0.0320,0.0
0,0.0340,0.0
0,0.0360,0.0
0,0.0380,0.0
0,0.0400,0.0
0,0.0420,0.0
0,0.0440,0.0
0,0.0460,0.0
0,0.0480,0.0
0,0.0500,0.0
0,0.0520,0.0
0,0.0540,0.0
0,0.0560,0.0
0,0.0580,0.0
0,0.0600,0.0
