,r,fc
0,0.0000,0.6606400000000001
0,0.0020,0.73026
0,0.0040,0.6401800000000001
0,0.0060,0.53951
0,0.0080,0.62017
0,0.0100,0.41996000000000006
0,0.0120,0.57943
0,0.0140,0.36034000000000005
0,0.0160,0.44009
0,0.0180,0.0
0,0.0200,0.20006000000000002
0,0.0220,0.0
0,0.0240,0.0
0,0.0260,0.0
0,0.0280,0.0
0,0.0300,0.0
0,0.0320,0.0
0,0.0340,0.0
0,0.0360,0.0
0,0.0380,0.0
0,0.0400,0.0
0,0.0420,0.0
0,0.0440,0.0
0,0.0460,0.0
0,0.0480,0.0
0,0.0500,0.0
0,0.0520,0.0
0,0.0540,0.0
0,0.0560,0.0
0,0.0580,0.0
0,0.0600,0.0
