,r,fc
0,0.0000,0.5359016000000001
0,0.0020,0.4748012
0,0.0040,0.496476
0,0.0060,0.3873879999999999
0,0.0080,0.33861199999999997
0,0.0100,0.36078280000000007
0,0.0120,0.25593600000000005
0,0.0140,0.26450000000000007
0,0.0160,0.21376799999999999
0,0.0180,0.21766640000000004
0,0.0200,0.14827319999999997
0,0.0204,0.1161044
0,0.0208,0.1765472
0,0.0212,0.1559552
0,0.0216,0.1695496
0,0.0220,0.10035800000000002
0,0.0240,0.1455176
0,0.0260,0.07313800000000001
0,0.0280,0.09967079999999999
0,0.0300,0.09609480000000001
0,0.0320,0.028026400000000003
