,r,fc
0,0.0000,0.5742103999999999
0,0.0020,0.48128560000000004
0,0.0040,0.45870560000000005
0,0.0060,0.4403648000000001
0,0.0080,0.3334588
0,0.0100,0.38918559999999996
0,0.0120,0.26554200000000006
0,0.0140,0.2477176
0,0.0160,0.26794439999999997
0,0.0180,0.21879360000000003
0,0.0200,0.17592439999999998
0,0.0204,0.1607964
0,0.0208,0.14566320000000002
0,0.0212,0.1944728
0,0.0216,0.1099624
0,0.0220,0.139528
0,0.0240,0.0983552
0,0.0260,0.08487039999999998
0,0.0280,0.078322
0,0.0300,0.060043200000000005
0,0.0320,0.05565440000000001
