,r,fc
0,0.0000,0.5922095999999999
0,0.0020,0.47623599999999994
0,0.0040,0.49910600000000005
0,0.0060,0.39034159999999996
0,0.0080,0.3784244
0,0.0100,0.32131560000000003
0,0.0120,0.3462264
0,0.0140,0.19973440000000006
0,0.0160,0.2214176
0,0.0180,0.24226319999999998
0,0.0200,0.1435956
0,0.0204,0.169168
0,0.0208,0.1575356
0,0.0212,0.205646
0,0.0216,0.10566160000000001
0,0.0220,0.1307528
0,0.0240,0.10235
0,0.0260,0.12196080000000001
0,0.0280,0.09038239999999999
0,0.0300,0.0492488
0,0.0320,0.06756000000000001
