,r,fc
0,0.0000,0.5762772
0,0.0020,0.5320632000000001
0,0.0040,0.45352519999999996
0,0.0060,0.4427628
0,0.0080,0.45587960000000005
0,0.0100,0.4243776000000001
0,0.0120,0.3594072
0,0.0140,0.24604120000000002
0,0.0160,0.17039239999999994
0,0.0180,0.2125688
0,0.0200,0.19903120000000002
0,0.0204,0.17880759999999998
0,0.0208,0.19306040000000002
0,0.0212,0.20029480000000002
0,0.0216,0.1220316
0,0.0220,0.1634412
0,0.0240,0.1878424
0,0.0260,0.08648399999999998
0,0.0280,0.11643880000000001
0,0.0300,0.07807759999999998
0,0.0320,0.07400839999999999
