,r,fc
0,0.0000,0.1509
0,0.0100,0.14070000000000002
0,0.0200,0.1394
0,0.0300,0.1405
0,0.0400,0.1396
0,0.0500,0.14029999999999998
0,0.0600,0.131
0,0.0700,0.1287
0,0.0800,0.12029999999999999
0,0.0900,0.12200000000000003
0,0.1000,0.1202
0,0.1100,0.11960000000000003
0,0.1200,0.121
0,0.1300,0.1107
0,0.1400,0.11960000000000001
0,0.1500,0.1198
0,0.1600,0.1107
0,0.1700,0.11990000000000002
0,0.1800,0.1189
0,0.1900,0.11889999999999999
0,0.2000,0.11040000000000001
0,0.2100,0.1092
0,0.2200,0.10940000000000001
0,0.2300,0.0999
0,0.2400,0.0
0,0.2500,0.0
0,0.2600,0.10100000000000002
0,0.2700,0.1194
0,0.2800,0.09960000000000001
0,0.2900,0.10079999999999999
0,0.3000,0.10020000000000001
0,0.3100,0.10029999999999997
0,0.3200,0.09900000000000002
0,0.3300,0.09949999999999999
0,0.3400,0.10020000000000001
0,0.3500,0.10010000000000002
0,0.3600,0.0999
0,0.3700,0.09930000000000001
0,0.3800,0.1091
0,0.3900,0.09939999999999999
0,0.4000,0.09899999999999999
0,0.4100,0.09050000000000001
0,0.4200,0.08929999999999999
0,0.4300,0.0
0,0.4400,0.1003
0,0.4500,0.10070000000000003
0,0.4600,0.09879999999999999
0,0.4700,0.08929999999999999
0,0.4800,0.10089999999999998
0,0.4900,0.0996
0,0.5000,0.0
0,0.5100,0.09910000000000002
0,0.5200,0.0909
0,0.5300,0.08939999999999998
0,0.5400,0.10000000000000002
0,0.5500,0.1097
0,0.5600,0.09879999999999999
0,0.5700,0.1
0,0.5800,0.11030000000000001
0,0.5900,0.09970000000000001
0,0.6000,0.10920000000000002
0,0.6100,0.08899999999999998
0,0.6200,0.12109999999999997
0,0.6300,0.1104
0,0.6400,0.10070000000000003
0,0.6500,0.1008
0,0.6600,0.10100000000000002
0,0.6700,0.11879999999999999
0,0.6800,0.0
0,0.6900,0.10110000000000001
0,0.7000,0.12089999999999998
0,0.7100,0.10929999999999998
0,0.7200,0.10880000000000001
0,0.7300,0.10130000000000003
0,0.7400,0.1094
0,0.7500,0.1109
0,0.7600,0.10880000000000002
0,0.7700,0.1202
0,0.7800,0.12120000000000003
0,0.7900,0.10930000000000001
0,0.8000,0.11920000000000003
0,0.8100,0.11910000000000003
0,0.8200,0.11890000000000002
0,0.8300,0.10990000000000003
0,0.8400,0.10930000000000001
0,0.8500,0.1296
0,0.8600,0.10920000000000002
0,0.8700,0.1105
0,0.8800,0.1302
0,0.8900,0.1313
0,0.9000,0.1303
0,0.9100,0.12040000000000002
0,0.9200,0.12120000000000003
0,0.9300,0.12100000000000001
0,0.9400,0.1286
0,0.9500,0.1287
0,0.9600,0.1294
0,0.9700,0.12190000000000004
0,0.9800,0.13959999999999997
0,0.9900,0.1387
