,r,fc
0,0.0000,0.593
0,0.0050,0.5743
0,0.0100,0.5484
0,0.0150,0.5589
0,0.0200,0.5938
0,0.0250,0.5345
0,0.0300,0.49579999999999996
0,0.0350,0.5925999999999999
0,0.0400,0.5395000000000001
0,0.0450,0.5337000000000001
0,0.0500,0.5209999999999999
0,0.0550,0.49169999999999997
0,0.0600,0.48440000000000005
0,0.0650,0.48390000000000005
0,0.0700,0.4772
0,0.0750,0.48899999999999993
0,0.0800,0.4965
0,0.0850,0.47839999999999994
0,0.0900,0.46709999999999996
0,0.0950,0.5006
0,0.1000,0.4754
0,0.1050,0.5068
0,0.1100,0.4708999999999999
0,0.1150,0.5042
0,0.1200,0.45220000000000005
0,0.1250,0.4478000000000001
0,0.1300,0.4792
0,0.1350,0.4809999999999999
0,0.1400,0.46409999999999996
0,0.1450,0.4489999999999999
0,0.1500,0.4709999999999999
0,0.1550,0.44049999999999995
0,0.1600,0.4623999999999999
0,0.1650,0.49560000000000004
0,0.1700,0.4679
0,0.1750,0.4656
0,0.1800,0.46029999999999993
0,0.1850,0.4385
0,0.1900,0.4341
0,0.1950,0.46590000000000004
0,0.2000,0.4494
0,0.2050,0.4388000000000001
0,0.2100,0.4432000000000001
0,0.2150,0.4292
0,0.2200,0.4189
0,0.2250,0.42589999999999995
0,0.2300,0.4438000000000001
0,0.2350,0.41119999999999995
0,0.2400,0.42749999999999994
0,0.2450,0.4279
0,0.2500,0.46800000000000014
0,0.2550,0.4169
0,0.2600,0.42660000000000003
0,0.2650,0.4554000000000001
0,0.2700,0.4136000000000001
0,0.2750,0.4257000000000001
0,0.2800,0.44060000000000005
0,0.2850,0.4092
0,0.2900,0.43390000000000006
0,0.2950,0.41369999999999996
0,0.3000,0.4388000000000001
0,0.3050,0.4133
0,0.3100,0.44689999999999996
0,0.3150,0.41019999999999995
0,0.3200,0.4260000000000001
0,0.3250,0.4261000000000001
0,0.3300,0.4032
0,0.3350,0.4035
0,0.3400,0.40819999999999995
0,0.3450,0.43300000000000005
0,0.3500,0.3973
0,0.3550,0.4132
0,0.3600,0.41139999999999993
0,0.3650,0.4132
0,0.3700,0.3981
0,0.3750,0.4064000000000001
0,0.3800,0.40619999999999995
0,0.3850,0.3978999999999999
0,0.3900,0.4121000000000001
0,0.3950,0.4096
0,0.4000,0.3964000000000001
0,0.4050,0.3934
0,0.4100,0.39980000000000004
0,0.4150,0.38209999999999994
0,0.4200,0.38859999999999995
0,0.4250,0.3994
0,0.4300,0.40630000000000005
0,0.4350,0.39599999999999996
0,0.4400,0.3885
0,0.4450,0.39930000000000004
0,0.4500,0.39610000000000006
0,0.4550,0.40209999999999996
0,0.4600,0.40380000000000005
0,0.4650,0.3962000000000001
0,0.4700,0.39590000000000003
0,0.4750,0.3727000000000001
0,0.4800,0.39759999999999995
0,0.4850,0.38669999999999993
0,0.4900,0.39830000000000004
0,0.4950,0.40059999999999996
